,rental_id,inventory_id,rental_date,return_date,game_id,customer_id,staff_id,price,fine
16966,399,418,2021-01-25,2021-01-26,3,61,2,10.58,0.0
6951,400,173,2021-01-26,2021-05-22,35,317,2,10.84,20.6
3339,401,82,2021-01-26,2021-02-02,32,486,2,7.71,0.0
14281,402,351,2021-01-26,2021-01-27,22,415,2,14.6,0.0
14280,403,351,2021-01-26,2021-01-26,22,552,2,14.6,0.0
565,404,15,2021-01-26,2021-01-30,4,285,2,11.35,0.0
9893,405,245,2021-01-26,2021-01-26,13,366,2,31.93,0.0
7303,406,181,2021-01-26,2021-01-31,39,482,2,2.47,0.0
7083,407,176,2021-01-26,2021-02-18,44,285,2,5.33,8.53
87,408,3,2021-01-26,2021-02-01,29,278,2,19.27,0.0
6638,409,165,2021-01-26,2021-02-07,5,523,2,9.33,4.66
2787,410,68,2021-01-27,2021-01-30,30,552,2,18.52,0.0
1444,411,36,2021-01-27,2021-01-31,13,459,2,31.93,0.0
15657,412,385,2021-01-27,2021-01-27,32,285,2,7.71,0.0
12343,413,303,2021-01-27,2021-01-30,26,196,2,23.33,0.0
11964,414,294,2021-01-27,2021-02-04,7,474,2,12.17,1.22
16381,415,402,2021-01-27,2021-02-09,10,552,2,17.99,10.79
7876,416,195,2021-01-27,2021-02-16,22,486,2,14.6,18.98
1532,417,38,2021-01-27,2021-02-08,10,459,2,17.99,8.99
16664,418,411,2021-01-27,2021-01-27,13,572,2,31.93,0.0
1741,419,43,2021-01-27,2021-02-08,33,421,2,10.6,5.3
2913,420,71,2021-01-27,2021-02-02,32,365,2,7.71,0.0
3733,421,92,2021-01-27,2021-01-28,1,268,2,10.97,0.0
19104,422,470,2021-01-27,2021-02-02,13,45,2,31.93,0.0
6237,423,154,2021-01-28,2021-02-02,14,572,1,11.27,0.0
6818,424,170,2021-01-28,2021-01-31,22,366,1,14.6,0.0
17004,425,419,2021-01-28,2021-02-10,33,250,1,10.6,6.36
5656,426,140,2021-01-28,2021-01-31,5,467,1,9.33,0.0
20322,427,499,2021-01-28,2021-02-03,17,344,1,2.66,0.0
907,428,23,2021-01-28,2021-01-29,19,299,1,13.33,0.0
4042,429,100,2021-01-28,2021-02-04,22,45,1,14.6,0.0
10056,430,249,2021-01-28,2021-02-03,13,575,1,31.93,0.0
5928,431,147,2021-01-28,2021-03-06,38,415,1,15.99,0.0
14818,432,364,2021-01-28,2021-01-30,32,34,1,7.71,0.0
6017,433,149,2021-01-28,2021-02-01,24,331,1,12.58,0.0
136,434,4,2021-01-29,2021-01-29,32,261,2,7.71,0.0
13817,435,339,2021-01-29,2021-02-04,19,531,1,13.33,0.0
679,436,18,2021-01-29,2021-02-09,1,366,2,10.97,4.39
14161,437,348,2021-01-29,2021-02-10,10,1,1,17.99,8.99
6160,438,152,2021-01-29,2021-02-03,9,565,2,27.33,0.0
641,439,17,2021-01-29,2021-02-16,33,523,2,10.6,11.66
12448,440,305,2021-01-29,2021-02-02,36,170,1,12.35,0.0
5694,441,141,2021-01-29,2021-01-29,42,357,1,8.0,0.0
9057,442,225,2021-01-29,2021-02-05,6,511,2,7.95,0.0
15381,443,378,2021-01-29,2021-01-29,5,446,1,9.33,0.0
16794,444,414,2021-01-29,2021-01-30,36,357,2,12.35,0.0
9191,445,228,2021-01-30,2021-01-30,2,552,2,4.33,0.0
15307,446,376,2021-01-30,2021-02-01,13,467,2,31.93,0.0
7839,447,194,2021-01-30,2021-02-11,1,474,2,10.97,5.48
3138,448,77,2021-01-30,2021-01-30,22,430,2,14.6,0.0
3073,449,75,2021-01-30,2021-02-01,32,22,2,7.71,0.0
13293,450,326,2021-01-30,2021-02-07,13,459,2,31.93,3.19
10593,451,261,2021-01-30,2021-02-02,22,366,2,14.6,0.0
6564,452,162,2021-01-30,2021-01-30,32,82,2,7.71,0.0
2189,453,54,2021-01-30,2021-01-31,1,278,2,10.97,0.0
10333,454,255,2021-01-30,2021-02-06,13,525,2,31.93,0.0
7646,455,189,2021-01-30,2021-02-02,47,125,2,1.11,0.0
5126,456,126,2021-01-30,2021-05-04,39,331,2,2.47,0.0
6115,457,151,2021-01-30,2021-02-02,31,299,2,8.0,0.0
19837,458,487,2021-01-31,2021-02-13,6,474,1,7.95,4.77
18567,459,456,2021-01-31,2021-01-31,22,530,1,14.6,0.0
3447,460,85,2021-01-31,2021-02-12,32,523,1,7.71,3.86
1568,461,39,2021-01-31,2021-01-31,22,250,1,14.6,0.0
523,462,14,2021-01-31,2021-02-01,4,377,1,11.35,0.0
10766,463,265,2021-01-31,2021-02-06,42,515,1,8.0,0.0
14107,464,346,2021-01-31,2021-02-13,7,552,1,12.17,7.3
1160,465,29,2021-01-31,2021-01-31,7,459,1,12.17,0.0
7760,466,192,2021-01-31,2021-01-31,26,285,1,23.33,0.0
13515,467,331,2021-01-31,2021-01-31,13,196,1,31.93,0.0
19960,468,490,2021-01-31,2021-02-11,22,575,1,14.6,5.84
10371,469,256,2021-02-01,2021-02-04,28,285,2,8.67,0.0
11232,470,276,2021-02-01,2021-02-16,11,278,1,3.99,3.19
3608,471,89,2021-02-01,2021-02-07,27,486,1,5.0,0.0
5814,472,144,2021-02-01,2021-02-12,3,525,2,10.58,4.23
10099,473,250,2021-02-01,2021-02-09,4,430,2,11.35,1.14
9769,474,242,2021-02-01,2021-02-01,35,34,1,10.84,0.0
5440,475,134,2021-02-01,2021-02-02,29,317,2,19.27,0.0
10454,476,258,2021-02-01,2021-02-03,33,485,1,10.6,0.0
10855,477,267,2021-02-01,2021-02-01,46,22,1,1.71,0.0
4445,478,109,2021-02-01,2021-02-08,25,360,2,3.77,0.0
11270,479,277,2021-02-01,2021-02-09,19,572,1,13.33,1.33
12304,480,302,2021-02-01,2021-04-17,19,459,2,13.33,12.0
4263,481,105,2021-02-01,2021-02-01,46,217,2,1.71,0.0
418,482,11,2021-02-01,2021-02-06,15,299,2,2.83,0.0
16052,483,394,2021-02-01,2021-02-01,22,285,2,14.6,0.0
342,484,9,2021-02-01,2021-02-06,30,494,2,18.52,0.0
8708,485,216,2021-02-01,2021-02-22,32,437,2,7.71,10.79
3253,486,80,2021-02-01,2021-02-01,32,285,2,7.71,0.0
3120,487,76,2021-02-01,2021-02-12,29,88,2,19.27,7.71
14773,488,363,2021-02-02,2021-02-09,40,575,1,6.87,0.0
8245,489,205,2021-02-02,2021-02-07,28,530,1,8.67,0.0
16753,490,413,2021-02-02,2021-02-14,7,494,1,12.17,6.08
19463,491,478,2021-02-02,2021-02-06,22,125,1,14.6,0.0
18179,492,447,2021-02-02,2021-02-02,44,415,1,5.33,0.0
17818,493,439,2021-02-02,2021-02-05,32,421,1,7.71,0.0
3968,494,98,2021-02-02,2021-02-02,26,82,1,23.33,0.0
5966,495,148,2021-02-02,2021-02-14,7,1,1,12.17,6.08
6696,496,167,2021-02-02,2021-02-04,35,170,1,10.84,0.0
7394,497,183,2021-02-02,2021-02-02,39,511,1,2.47,0.0
11309,498,278,2021-02-03,2021-02-03,6,377,2,7.95,0.0
3942,499,97,2021-02-03,2021-02-05,19,552,2,13.33,0.0
6360,500,157,2021-02-03,2021-03-04,39,88,2,2.47,0.0
20037,501,492,2021-02-03,2021-02-12,2,446,2,4.33,0.87
11070,502,272,2021-02-03,2021-02-05,10,261,2,17.99,0.0
4126,503,102,2021-02-03,2021-02-03,32,474,2,7.71,0.0
9442,504,234,2021-02-03,2021-02-05,1,402,2,10.97,0.0
6519,505,161,2021-02-03,2021-02-03,7,575,2,12.17,0.0
11150,506,274,2021-02-03,2021-02-04,35,354,2,10.84,0.0
7467,507,185,2021-02-03,2021-02-11,39,299,2,2.47,0.25
51,508,2,2021-02-03,2021-02-03,39,530,2,2.47,0.0
609,509,16,2021-02-03,2021-02-04,13,261,2,31.93,0.0
6275,510,155,2021-02-03,2021-02-05,13,64,2,31.93,0.0
16706,511,412,2021-02-03,2021-02-10,13,73,2,31.93,0.0
379,512,10,2021-02-03,2021-02-10,13,485,2,31.93,0.0
11879,513,291,2021-02-03,2021-02-06,22,486,2,14.6,0.0
17761,514,438,2021-02-03,2021-02-04,19,437,2,13.33,0.0
11759,515,288,2021-02-03,2021-02-05,32,125,2,7.71,0.0
3528,516,87,2021-02-03,2021-02-08,39,97,2,2.47,0.0
15343,517,377,2021-02-03,2021-02-04,19,482,2,13.33,0.0
3649,518,90,2021-02-03,2021-02-03,22,485,2,14.6,0.0
12226,519,300,2021-02-03,2021-02-09,13,530,2,31.93,0.0
13380,520,328,2021-02-03,2021-02-09,32,170,2,7.71,0.0
9975,521,247,2021-02-03,2021-02-03,13,523,2,31.93,0.0
3697,522,91,2021-02-03,2021-02-04,22,354,2,14.6,0.0
4755,523,117,2021-02-03,2021-02-10,40,217,2,6.87,0.0
5856,524,145,2021-02-03,2021-02-03,10,437,2,17.99,0.0
8625,525,214,2021-02-03,2021-02-12,1,494,2,10.97,2.19
2278,526,56,2021-02-04,2021-02-08,4,446,1,11.35,0.0
14021,527,344,2021-02-04,2021-02-12,22,515,2,14.6,1.46
19529,528,480,2021-02-04,2021-02-11,20,415,1,7.53,0.0
18642,529,458,2021-02-04,2021-02-14,36,331,2,12.35,3.71
11792,530,289,2021-02-04,2021-05-12,41,453,1,1.92,0.19
1407,531,35,2021-02-04,2021-02-16,35,572,1,10.84,5.42
9667,532,240,2021-02-04,2021-02-17,7,377,1,12.17,7.3
8845,533,219,2021-02-04,2021-02-11,19,97,1,13.33,0.0
7721,534,191,2021-02-04,2021-02-07,44,68,2,5.33,0.0
2827,535,69,2021-02-04,2021-02-04,16,572,2,6.67,0.0
2748,536,67,2021-02-04,2021-02-05,27,418,2,5.0,0.0
6741,537,168,2021-02-04,2021-02-10,1,278,2,10.97,0.0
6858,538,171,2021-02-04,2021-02-04,5,299,2,9.33,0.0
17378,539,428,2021-02-04,2021-02-13,10,530,2,17.99,3.6
458,540,12,2021-02-04,2021-02-06,13,285,2,31.93,0.0
1284,541,32,2021-02-04,2021-02-08,32,322,1,7.71,0.0
10856,542,267,2021-02-04,2021-02-06,46,317,2,1.71,0.0
15536,543,382,2021-02-04,2021-02-07,27,530,1,5.0,0.0
953,544,24,2021-02-04,2021-02-06,22,88,2,14.6,0.0
6907,545,172,2021-02-04,2021-02-12,40,317,2,6.87,0.69
14458,546,355,2021-02-04,2021-02-07,4,430,2,11.35,0.0
11019,547,271,2021-02-04,2021-02-15,35,336,2,10.84,4.34
19797,548,486,2021-02-04,2021-02-14,22,402,2,14.6,4.38
18479,549,454,2021-02-04,2021-03-16,13,482,2,31.93,15.96
9486,550,235,2021-02-04,2021-02-17,7,474,1,12.17,7.3
14422,551,354,2021-02-04,2021-02-08,10,474,2,17.99,0.0
8477,552,211,2021-02-04,2021-05-24,27,68,2,5.0,6.5
15031,553,369,2021-02-05,2021-02-12,1,22,2,10.97,0.0
6995,554,174,2021-02-05,2021-02-14,22,331,2,14.6,2.92
2964,555,72,2021-02-05,2021-02-05,45,261,2,7.86,0.0
18004,556,443,2021-02-05,2021-02-11,33,511,2,10.6,0.0
9894,557,245,2021-02-05,2021-02-05,13,415,2,31.93,0.0
14123,558,347,2021-02-05,2021-02-05,35,250,2,10.84,0.0
9290,559,230,2021-02-05,2021-02-17,47,357,2,1.11,0.56
4619,560,113,2021-02-05,2021-02-09,29,317,2,19.27,0.0
10819,561,266,2021-02-05,2021-02-06,32,68,2,7.71,0.0
19380,562,476,2021-02-05,2021-03-23,28,73,2,8.67,9.54
16416,563,403,2021-02-05,2021-02-13,11,321,2,3.99,0.4
8150,564,202,2021-02-05,2021-02-11,13,459,2,31.93,0.0
1089,565,27,2021-02-05,2021-03-28,37,45,2,3.1,4.96
16491,566,405,2021-02-05,2021-02-10,21,515,2,43.33,0.0
954,567,24,2021-02-06,2021-02-19,22,82,2,14.6,8.76
20193,568,496,2021-02-06,2021-02-06,13,125,1,31.93,0.0
12007,569,295,2021-02-06,2021-02-08,19,217,1,13.33,0.0
8749,570,217,2021-02-06,2021-02-07,32,299,1,7.71,0.0
17699,571,436,2021-02-06,2021-02-07,7,125,2,12.17,0.0
19419,572,477,2021-02-06,2021-02-11,32,430,2,7.71,0.0
15263,573,375,2021-02-06,2021-02-08,2,415,2,4.33,0.0
3770,574,93,2021-02-06,2021-02-08,4,530,1,11.35,0.0
14659,575,360,2021-02-06,2021-02-19,32,282,2,7.71,4.63
15503,576,381,2021-02-06,2021-02-13,29,565,2,19.27,0.0
6621,577,164,2021-02-06,2021-02-06,35,530,2,10.84,0.0
7304,578,181,2021-02-06,2021-02-11,39,196,1,2.47,0.0
1188,579,30,2021-02-06,2021-02-06,4,322,1,11.35,0.0
16169,580,397,2021-02-06,2021-02-09,22,415,2,14.6,0.0
10552,581,260,2021-02-06,2021-02-11,39,366,2,2.47,0.0
4313,582,106,2021-02-06,2021-02-19,40,572,2,6.87,4.12
15658,583,385,2021-02-06,2021-02-11,32,474,1,7.71,0.0
17656,584,435,2021-02-06,2021-02-06,42,321,2,8.0,0.0
2998,585,73,2021-02-06,2021-02-06,5,552,1,9.33,0.0
4709,586,116,2021-02-06,2021-02-12,4,453,2,11.35,0.0
10191,587,252,2021-02-06,2021-02-10,26,299,2,23.33,0.0
771,588,20,2021-02-06,2021-02-17,13,354,1,31.93,12.77
12040,589,296,2021-02-07,2021-02-11,33,354,1,10.6,0.0
12133,590,298,2021-02-07,2021-02-19,35,467,1,10.84,5.42
1484,591,37,2021-02-07,2021-02-11,36,321,1,12.35,0.0
1786,592,45,2021-02-07,2021-02-14,13,269,1,31.93,0.0
8579,593,213,2021-02-07,2021-02-20,36,459,1,12.35,7.41
7128,594,177,2021-02-07,2021-02-10,36,474,1,12.35,0.0
12512,595,307,2021-02-07,2021-02-12,24,572,1,12.58,0.0
1660,596,41,2021-02-07,2021-02-20,10,572,1,17.99,10.79
15841,597,389,2021-02-07,2021-02-11,10,437,1,17.99,0.0
3031,598,74,2021-02-07,2021-02-13,11,34,1,3.99,0.0
13419,599,329,2021-02-07,2021-03-05,10,55,1,17.99,34.18
4922,600,121,2021-02-07,2021-02-08,4,331,1,11.35,0.0
8941,601,222,2021-02-07,2021-03-04,7,402,1,12.17,21.91
4168,602,103,2021-02-07,2021-02-07,29,88,1,19.27,0.0
4490,603,110,2021-02-07,2021-02-25,22,68,1,14.6,16.06
3969,604,98,2021-02-07,2021-02-16,26,437,1,23.33,4.67
12819,605,314,2021-02-07,2021-02-10,1,402,1,10.97,0.0
3891,606,96,2021-02-07,2021-02-08,22,522,1,14.6,0.0
459,607,12,2021-02-07,2021-02-12,13,482,1,31.93,0.0
14501,608,356,2021-02-07,2021-03-26,2,125,1,4.33,5.2
10143,609,251,2021-02-08,2021-02-08,13,459,2,31.93,0.0
16919,610,417,2021-02-08,2021-02-11,33,278,2,10.6,0.0
1046,611,26,2021-02-08,2021-02-09,34,34,1,1.87,0.0
4683,612,115,2021-02-08,2021-02-08,7,485,1,12.17,0.0
258,613,7,2021-02-08,2021-02-14,27,268,2,5.0,0.0
15928,614,391,2021-02-08,2021-02-12,22,467,1,14.6,0.0
10935,615,269,2021-02-08,2021-02-12,39,568,1,2.47,0.0
9551,616,237,2021-02-08,2021-02-20,27,430,2,5.0,2.5
12978,617,318,2021-02-08,2021-02-15,22,572,1,14.6,0.0
7602,618,188,2021-02-08,2021-02-13,7,467,1,12.17,0.0
16011,619,393,2021-02-08,2021-02-16,7,474,2,12.17,1.22
10015,620,248,2021-02-08,2021-02-09,13,360,1,31.93,0.0
3802,621,94,2021-02-08,2021-02-11,25,196,1,3.77,0.0
7917,622,196,2021-02-08,2021-02-13,39,474,2,2.47,0.0
18037,623,444,2021-02-08,2021-02-21,13,511,1,31.93,19.16
9145,624,227,2021-02-08,2021-02-09,50,217,2,8.88,0.0
20361,625,500,2021-02-08,2022-08-21,37,34,2,3.1,1.86
7515,626,186,2021-02-08,2021-02-09,44,525,1,5.33,0.0
3488,627,86,2021-02-08,2021-02-18,42,365,1,8.0,2.4
11910,628,292,2021-02-08,2021-02-08,17,354,2,2.66,0.0
16665,629,411,2021-02-08,2021-02-10,13,453,2,31.93,0.0
4214,630,104,2021-02-09,2021-02-13,44,125,2,5.33,0.0
14065,631,345,2021-02-09,2021-02-17,22,322,2,14.6,1.46
5536,632,137,2021-02-09,2021-02-22,27,317,2,5.0,3.0
2103,633,52,2021-02-09,2021-02-14,1,269,2,10.97,0.0
2102,634,52,2021-02-09,2021-02-09,1,572,1,10.97,0.0
4085,635,101,2021-02-09,2021-02-20,6,453,1,7.95,3.18
20240,636,497,2021-02-09,2021-02-10,4,525,1,11.35,0.0
9243,637,229,2021-02-09,2021-02-09,13,196,2,31.93,0.0
14774,638,363,2021-02-09,2021-02-17,40,250,1,6.87,0.69
9411,639,233,2021-02-09,2021-02-09,5,317,1,9.33,0.0
10970,640,270,2021-02-09,2021-02-13,37,568,1,3.1,0.0
814,641,21,2021-02-09,2021-02-20,38,97,2,15.99,6.4
18345,642,451,2021-02-09,2021-02-15,19,377,1,13.33,0.0
566,643,15,2021-02-09,2021-02-16,4,552,2,11.35,0.0
19572,644,481,2021-02-09,2021-02-12,1,418,1,10.97,0.0
2534,645,62,2021-02-09,2021-04-03,10,511,1,17.99,32.38
11714,646,287,2021-02-09,2021-02-20,39,278,2,2.47,0.99
13982,647,343,2021-02-09,2021-02-17,3,402,1,10.58,1.06
2579,648,63,2021-02-09,2021-02-21,13,494,1,31.93,15.96
13179,649,323,2021-02-09,2021-02-14,44,73,2,5.33,0.0
7553,650,187,2021-02-09,2021-02-09,13,568,2,31.93,0.0
16289,651,400,2021-02-09,2021-02-20,13,485,2,31.93,12.77
4400,652,108,2021-02-09,2021-02-19,13,486,2,31.93,9.58
15201,653,373,2021-02-10,2021-02-20,35,572,1,10.84,3.25
12389,654,304,2021-02-10,2021-02-19,33,439,1,10.6,2.12
3843,655,95,2021-02-10,2021-02-18,6,196,1,7.95,0.8
5520,656,136,2021-02-10,2021-02-16,7,217,1,12.17,0.0
5893,657,146,2021-02-10,2021-02-17,13,344,1,31.93,0.0
18128,658,446,2021-02-10,2021-02-14,13,196,1,31.93,0.0
1375,659,34,2021-02-10,2021-02-15,1,402,1,10.97,0.0
5351,660,132,2021-02-10,2021-02-17,13,317,1,31.93,0.0
20085,661,494,2021-02-10,2021-02-10,9,196,1,27.33,0.0
16582,662,408,2021-02-10,2021-02-13,39,415,1,2.47,0.0
15628,663,384,2021-02-10,2021-02-13,22,120,1,14.6,0.0
6565,664,162,2021-02-10,2021-05-13,32,336,1,7.71,0.0
20276,665,498,2021-02-10,2021-02-10,34,321,1,1.87,0.0
862,666,22,2021-02-10,2021-02-13,13,357,1,31.93,0.0
18724,667,460,2021-02-10,2021-02-14,25,474,1,3.77,0.0
1569,668,39,2021-02-10,2021-02-10,22,459,1,14.6,0.0
18605,669,457,2021-02-10,2021-02-22,32,268,1,7.71,3.86
4575,670,112,2021-02-10,2021-02-11,1,366,1,10.97,0.0
13652,671,335,2021-02-10,2021-02-11,1,68,1,10.97,0.0
6483,672,160,2021-02-10,2021-02-13,1,268,1,10.97,0.0
5575,673,138,2021-02-10,2021-03-10,29,357,1,19.27,0.0
6325,674,156,2021-02-10,2021-02-13,10,34,1,17.99,0.0
16527,675,406,2021-02-10,2021-02-17,19,317,1,13.33,0.0
15167,676,372,2021-02-10,2021-02-14,39,45,1,2.47,0.0
8527,677,212,2021-02-10,2021-02-14,13,45,1,31.93,0.0
486,678,13,2021-02-10,2021-02-17,46,321,1,1.71,0.0
19070,679,469,2021-02-10,2021-02-13,19,402,1,13.33,0.0
8086,680,200,2021-02-10,2021-02-11,1,317,1,10.97,0.0
10407,681,257,2021-02-10,2021-02-16,32,357,1,7.71,0.0
9582,682,238,2021-02-10,2021-02-14,13,354,1,31.93,0.0
9976,683,247,2021-02-10,2021-04-02,13,520,1,31.93,51.09
7968,684,197,2021-02-10,2021-02-18,19,482,1,13.33,1.33
13546,685,332,2021-02-11,2021-02-13,10,278,1,17.99,0.0
1979,686,49,2021-02-11,2021-02-18,27,45,2,5.0,0.0
18302,687,450,2021-02-11,2021-02-11,19,336,1,13.33,0.0
17091,688,422,2021-02-11,2021-02-15,38,196,2,15.99,0.0
1332,689,33,2021-02-11,2021-02-11,6,282,1,7.95,0.0
11760,690,288,2021-02-11,2021-03-07,32,418,1,7.71,13.11
2233,691,55,2021-02-11,2021-02-18,29,494,2,19.27,0.0
2696,692,66,2021-02-11,2021-02-17,6,322,2,7.95,0.0
2190,693,54,2021-02-11,2021-02-22,1,125,2,10.97,4.39
14162,694,348,2021-02-11,2021-02-11,10,531,1,17.99,0.0
9100,695,226,2021-02-11,2021-02-14,34,61,2,1.87,0.0
5695,696,141,2021-02-11,2021-02-16,42,494,1,8.0,0.0
3213,697,79,2021-02-11,2021-02-21,42,522,2,8.0,2.4
8800,698,218,2021-02-11,2021-02-11,5,430,1,9.33,0.0
6441,699,159,2021-02-11,2021-02-12,5,467,2,9.33,0.0
12091,700,297,2021-02-11,2021-02-14,13,494,1,31.93,0.0
5770,701,143,2021-02-11,2021-02-13,32,22,1,7.71,0.0
20070,702,493,2021-02-11,2021-02-12,35,64,1,10.84,0.0
16609,703,409,2021-02-11,2021-02-11,22,474,2,14.6,0.0
18081,704,445,2021-02-11,2021-02-23,40,268,2,6.87,3.44
2330,705,57,2021-02-12,2021-02-21,1,125,1,10.97,2.19
11957,706,293,2021-02-12,2021-02-18,32,572,2,7.71,0.0
14282,707,351,2021-02-12,2021-02-18,22,418,1,14.6,0.0
10857,708,267,2021-02-12,2021-02-19,46,467,2,1.71,0.0
4846,709,119,2021-02-12,2021-02-12,13,217,2,31.93,0.0
15308,710,376,2021-02-12,2021-02-12,13,82,1,31.93,0.0
16967,711,418,2021-02-12,2021-02-22,3,523,2,10.58,3.17
10553,712,260,2021-02-12,2021-02-13,39,64,2,2.47,0.0
19604,713,482,2021-02-12,2021-02-16,22,360,2,14.6,0.0
14707,714,361,2021-02-12,2021-03-12,22,97,2,14.6,0.0
2481,715,61,2021-02-12,2021-02-24,35,88,1,10.84,5.42
16828,716,415,2021-02-12,2021-02-19,22,34,1,14.6,0.0
16211,717,398,2021-02-12,2021-02-14,13,357,2,31.93,0.0
15420,718,379,2021-02-12,2021-02-14,18,467,1,4.17,0.0
17424,719,429,2021-02-12,2021-02-17,32,331,1,7.71,0.0
15706,720,386,2021-02-12,2021-02-17,30,531,2,18.52,0.0
18862,721,464,2021-02-12,2021-02-22,11,402,1,3.99,1.2
8433,722,210,2021-02-12,2021-02-22,37,317,2,3.1,0.93
17585,723,433,2021-02-12,2021-02-18,13,321,1,31.93,0.0
16560,724,407,2021-02-12,2021-02-17,31,357,2,8.0,0.0
13612,725,334,2021-02-13,2021-02-13,37,64,2,3.1,0.0
8204,726,204,2021-02-13,2021-02-20,24,552,2,12.58,0.0
16053,727,394,2021-02-13,2021-02-13,22,97,2,14.6,0.0
14901,728,366,2021-02-13,2021-02-14,13,486,2,31.93,0.0
18685,729,459,2021-02-13,2021-02-19,36,73,2,12.35,0.0
14623,730,359,2021-02-13,2021-02-13,7,331,2,12.17,0.0
18568,731,456,2021-02-13,2021-05-04,22,331,2,14.6,20.44
9931,732,246,2021-02-13,2021-02-16,24,120,2,12.58,0.0
15586,733,383,2021-02-13,2021-02-17,22,453,2,14.6,0.0
17502,734,431,2021-02-13,2021-02-20,32,268,2,7.71,0.0
19838,735,487,2021-02-13,2021-04-19,6,344,2,7.95,0.0
10893,736,268,2021-02-13,2021-02-14,13,525,2,31.93,0.0
12854,737,315,2021-02-13,2021-02-13,7,317,2,12.17,0.0
18254,738,449,2021-02-13,2021-02-16,17,282,2,2.66,0.0
11582,739,284,2021-02-13,2021-02-16,13,437,2,31.93,0.0
8016,740,198,2021-02-13,2021-02-17,35,354,2,10.84,0.0
17143,741,423,2021-02-13,2021-02-13,25,474,2,3.77,0.0
7761,742,192,2021-02-13,2021-02-24,26,336,2,23.33,9.33
5043,743,124,2021-02-13,2021-02-14,13,522,2,31.93,0.0
7129,744,177,2021-02-14,2021-02-26,36,73,1,12.35,6.18
4264,745,105,2021-02-14,2021-03-29,46,530,1,1.71,1.37
11110,746,273,2021-02-14,2021-02-14,22,285,1,14.6,0.0
1616,747,40,2021-02-14,2021-02-21,50,530,1,8.88,0.0
18737,748,461,2021-02-14,2021-02-20,13,415,1,31.93,0.0
16123,749,396,2021-02-14,2021-02-14,9,485,1,27.33,0.0
16331,750,401,2021-02-14,2021-02-19,48,136,1,12.0,0.0
14319,751,352,2021-02-14,2021-02-19,34,1,1,1.87,0.0
2914,752,71,2021-02-14,2021-02-20,32,366,1,7.71,0.0
7358,753,182,2021-02-14,2021-02-21,36,453,1,12.35,0.0
17722,754,437,2021-02-14,2021-02-14,13,250,1,31.93,0.0
6238,755,154,2021-02-14,2021-02-20,14,363,1,11.27,0.0
3574,756,88,2021-02-14,2021-02-21,13,268,1,31.93,0.0
10645,757,262,2021-02-14,2021-02-24,4,318,1,11.35,3.4
2021,758,50,2021-02-14,2021-02-25,24,82,1,12.58,5.03
11536,759,283,2021-02-14,2021-02-19,22,61,1,14.6,0.0
8136,760,201,2021-02-14,2021-02-16,4,250,1,11.35,0.0
17238,761,425,2021-02-14,2021-02-17,27,34,1,5.0,0.0
15344,762,377,2021-02-14,2021-02-20,19,565,1,13.33,0.0
18437,763,453,2021-02-14,2021-02-22,19,354,1,13.33,1.33
5730,764,142,2021-02-15,2021-03-11,29,515,2,19.27,32.76
16459,765,404,2021-02-15,2021-02-25,4,73,2,11.35,3.4
5195,766,128,2021-02-15,2021-02-15,38,565,1,15.99,0.0
19754,767,485,2021-02-15,2021-02-17,27,522,1,5.0,0.0
11185,768,275,2021-02-15,2021-02-22,22,493,1,14.6,0.0
1132,769,28,2021-02-15,2021-02-18,32,365,2,7.71,0.0
4710,770,116,2021-02-15,2021-02-17,4,467,2,11.35,0.0
12660,771,310,2021-02-15,2021-02-23,7,552,1,12.17,1.22
11488,772,282,2021-02-15,2021-02-15,39,523,1,2.47,0.0
4961,773,122,2021-02-15,2021-02-17,29,453,1,19.27,0.0
17337,774,427,2021-02-15,2021-02-28,39,357,2,2.47,1.48
17762,775,438,2021-02-15,2021-02-25,19,278,2,13.33,4.0
19241,776,473,2021-02-15,2021-02-22,22,322,2,14.6,0.0
2965,777,72,2021-02-15,2021-02-23,45,285,1,7.86,0.79
14947,778,367,2021-02-15,2021-02-20,40,202,2,6.87,0.0
1,779,1,2021-02-15,2021-02-20,6,446,1,7.95,0.0
10372,780,256,2021-02-15,2021-05-08,28,202,1,8.67,13.87
17285,781,426,2021-02-15,2021-02-15,19,418,2,13.33,0.0
2749,782,67,2021-02-15,2021-02-25,27,415,1,5.0,1.5
4009,783,99,2021-02-15,2021-02-16,27,354,1,5.0,0.0
9011,784,224,2021-02-15,2021-02-20,1,486,1,10.97,0.0
1834,785,46,2021-02-15,2021-02-20,32,552,2,7.71,0.0
19291,786,474,2021-02-15,2021-02-18,21,88,2,43.33,0.0
3294,787,81,2021-02-15,2021-02-16,13,485,1,31.93,0.0
3698,788,91,2021-02-15,2021-02-19,22,453,2,14.6,0.0
8087,789,200,2021-02-15,2021-02-22,1,285,2,10.97,0.0
13247,790,325,2021-02-16,2021-02-18,22,415,1,14.6,0.0
12560,791,308,2021-02-16,2021-02-17,29,482,1,19.27,0.0
17657,792,435,2021-02-16,2021-02-17,42,551,1,8.0,0.0
14726,793,362,2021-02-16,2021-02-16,44,591,1,5.33,0.0
10289,794,254,2021-02-16,2021-02-21,36,525,1,12.35,0.0
137,795,4,2021-02-16,2021-02-25,32,357,1,7.71,1.54
18822,796,463,2021-02-16,2021-02-25,5,73,2,9.33,1.87
12692,797,311,2021-02-16,2021-02-16,22,523,2,14.6,0.0
