,date,purchase_id,inventory_id,staff_id,customer_id
2991,2023-02-10,1495,3034,4,193
2992,2023-02-10,1495,3043,4,193
2993,2023-02-10,1495,3142,4,193
2994,2023-02-10,1496,2885,4,431
2995,2023-02-10,1496,3060,4,431
2996,2023-02-10,1497,1076,4,541
2997,2023-02-11,1498,3066,2,170
2998,2023-02-11,1498,1080,2,170
2999,2023-02-11,1498,1094,2,170
3000,2023-02-11,1499,2910,2,55
3001,2023-02-11,1499,2971,5,55
3002,2023-02-11,1499,3530,5,55
3003,2023-02-11,1500,1095,1,95
3004,2023-02-11,1500,3096,1,95
3005,2023-02-12,1501,2972,1,469
3006,2023-02-12,1501,2984,1,469
3007,2023-02-12,1501,3168,1,469
3008,2023-02-12,1502,1105,1,406
3009,2023-02-14,1503,3098,3,30
3010,2023-02-14,1503,1110,3,30
3011,2023-02-14,1503,3118,3,30
3012,2023-02-14,1504,1753,3,116
3013,2023-02-14,1504,3208,3,116
3014,2023-02-14,1505,3000,3,16
3015,2023-02-14,1505,3238,3,16
3016,2023-02-14,1506,1776,3,214
3017,2023-02-15,1507,2975,1,18
3018,2023-02-15,1507,3241,3,18
3019,2023-02-16,1508,3247,4,441
3020,2023-02-16,1508,1777,4,441
3021,2023-02-16,1508,3276,4,441
3022,2023-02-16,1509,3336,4,141
3023,2023-02-16,1510,1791,4,532
3024,2023-02-16,1510,1809,4,532
3025,2023-02-16,1511,3035,4,11
3026,2023-02-16,1511,2981,4,11
3027,2023-02-17,1512,3126,3,74
3028,2023-02-17,1512,3180,4,74
3029,2023-02-17,1512,2994,4,74
3030,2023-02-17,1513,3577,2,246
3031,2023-02-17,1513,3002,2,246
3032,2023-02-17,1514,3019,4,16
3033,2023-02-17,1514,1815,3,16
3034,2023-02-18,1515,3184,1,511
3035,2023-02-18,1516,1117,1,284
3036,2023-02-18,1516,1120,1,284
3037,2023-02-18,1517,1124,1,181
3038,2023-02-18,1518,3706,1,277
3039,2023-02-18,1518,3091,1,277
3040,2023-02-18,1518,3057,1,277
3041,2023-02-19,1519,3058,1,181
3042,2023-02-19,1519,3195,1,181
3043,2023-02-19,1520,3341,1,507
3044,2023-02-19,1520,1820,1,507
3045,2023-02-19,1520,3251,1,507
3046,2023-02-19,1521,3115,1,291
3047,2023-02-19,1521,3342,1,291
3048,2023-02-19,1521,3067,1,291
3049,2023-02-19,1522,1828,1,241
3050,2023-02-19,1523,3368,1,513
3051,2023-02-20,1524,1829,1,561
3052,2023-02-20,1524,1134,1,561
3053,2023-02-20,1525,3079,1,363
3054,2023-02-20,1526,3086,1,74
3055,2023-02-21,1527,3124,4,227
3056,2023-02-21,1527,1852,3,227
3057,2023-02-22,1528,1857,4,95
3058,2023-02-22,1528,3143,5,95
3059,2023-02-22,1529,3146,5,325
3060,2023-02-22,1529,3169,5,325
3061,2023-02-22,1529,3254,1,325
3062,2023-02-23,1530,1135,4,40
3063,2023-02-23,1530,1137,4,40
3064,2023-02-23,1530,1864,3,40
3065,2023-02-23,1531,3172,3,373
3066,2023-02-23,1531,3125,5,373
3067,2023-02-23,1531,3148,3,373
3068,2023-02-23,1532,1140,4,163
3069,2023-02-23,1532,1155,4,163
3070,2023-02-23,1532,1902,5,163
3071,2023-02-24,1533,1911,1,51
3072,2023-02-24,1533,3438,2,51
3073,2023-02-24,1534,3488,2,590
3074,2023-02-24,1535,1914,1,295
3075,2023-02-24,1535,3558,2,295
3076,2023-02-24,1535,1168,2,295
3077,2023-02-24,1536,1918,2,596
3078,2023-02-24,1537,1943,1,259
3079,2023-02-24,1537,3205,2,259
3080,2023-02-24,1537,1169,2,259
3081,2023-02-26,1538,1188,1,429
3082,2023-02-27,1539,3266,4,10
3083,2023-02-27,1539,3277,4,10
3084,2023-02-27,1539,3270,4,10
3085,2023-02-27,1540,3278,4,241
3086,2023-02-27,1540,3613,4,241
3087,2023-02-27,1540,1950,4,241
3088,2023-02-27,1541,3164,5,230
3089,2023-02-27,1541,3630,1,230
3090,2023-02-27,1542,1192,4,43
3091,2023-02-27,1542,3297,1,43
3092,2023-02-27,1542,3177,4,43
3093,2023-02-28,1543,3657,5,68
3094,2023-02-28,1543,1195,1,68
3095,2023-02-28,1543,3300,1,68
3096,2023-02-28,1544,1961,5,179
3097,2023-02-28,1545,1976,1,466
3098,2023-02-28,1545,3347,1,466
3099,2023-02-28,1545,2007,1,466
3100,2023-02-28,1546,3271,1,105
3101,2023-02-28,1546,3381,1,105
3102,2023-02-28,1546,3290,5,105
3103,2023-03-01,1547,3411,3,473
3104,2023-03-01,1548,3334,2,551
3105,2023-03-01,1548,2014,5,551
3106,2023-03-01,1548,2015,2,551
3107,2023-03-01,1549,3713,5,255
3108,2023-03-01,1549,1204,5,255
3109,2023-03-01,1549,3375,2,255
3110,2023-03-02,1550,3186,4,371
3111,2023-03-02,1551,3442,5,184
3112,2023-03-02,1551,2022,4,184
3113,2023-03-02,1551,2068,5,184
3114,2023-03-02,1552,3453,1,297
3115,2023-03-02,1552,1216,4,297
3116,2023-03-02,1553,3454,1,218
3117,2023-03-02,1553,3190,5,218
3118,2023-03-02,1554,3377,4,514
3119,2023-03-02,1554,3399,5,514
3120,2023-03-03,1555,3196,2,447
3121,2023-03-03,1556,3199,2,411
3122,2023-03-03,1557,3721,2,474
3123,2023-03-03,1557,3216,2,474
3124,2023-03-04,1558,3501,3,82
3125,2023-03-04,1559,3428,3,236
3126,2023-03-04,1559,3226,3,236
3127,2023-03-04,1559,3228,2,236
3128,2023-03-04,1560,3543,3,45
3129,2023-03-04,1560,2082,2,45
3130,2023-03-04,1561,3229,3,348
3131,2023-03-04,1562,3429,3,469
3132,2023-03-04,1562,3553,2,469
3133,2023-03-04,1562,1226,3,469
3134,2023-03-05,1563,2092,1,106
3135,2023-03-05,1563,3599,1,106
3136,2023-03-05,1563,3450,1,106
3137,2023-03-06,1564,3231,4,443
3138,2023-03-06,1564,3485,4,443
3139,2023-03-06,1564,3235,4,443
3140,2023-03-06,1565,3649,4,352
3141,2023-03-06,1565,2102,4,352
3142,2023-03-06,1565,3686,4,352
3143,2023-03-06,1566,3491,4,164
3144,2023-03-06,1566,3496,4,164
3145,2023-03-07,1567,1230,3,448
3146,2023-03-07,1567,1236,3,448
3147,2023-03-08,1568,3557,4,136
3148,2023-03-08,1568,1257,1,136
3149,2023-03-08,1568,1260,4,136
3150,2023-03-08,1569,3268,1,117
3151,2023-03-08,1570,2107,1,503
3152,2023-03-08,1570,3288,1,503
3153,2023-03-08,1571,3307,1,447
3154,2023-03-08,1571,1261,1,447
3155,2023-03-08,1571,1275,4,447
3156,2023-03-08,1572,2117,1,202
3157,2023-03-10,1573,2121,3,365
3158,2023-03-11,1574,2137,3,131
3159,2023-03-11,1574,3314,3,131
3160,2023-03-13,1575,2142,5,332
3161,2023-03-13,1575,3560,5,332
3162,2023-03-13,1575,3565,2,332
3163,2023-03-13,1576,3324,2,152
3164,2023-03-13,1577,1283,3,243
3165,2023-03-13,1578,2149,5,220
3166,2023-03-13,1578,3615,3,220
3167,2023-03-14,1579,2152,1,312
3168,2023-03-14,1579,3667,1,312
3169,2023-03-14,1579,3701,1,312
3170,2023-03-14,1580,2162,1,268
3171,2023-03-14,1581,3710,1,211
3172,2023-03-15,1582,2163,4,368
3173,2023-03-15,1582,3722,4,368
3174,2023-03-15,1583,1284,4,320
3175,2023-03-15,1583,2165,4,320
3176,2023-03-15,1584,3325,4,377
3177,2023-03-15,1584,3327,4,377
3178,2023-03-15,1584,2219,4,377
3179,2023-03-15,1585,3371,4,78
3180,2023-03-16,1586,2224,5,369
3181,2023-03-16,1586,3382,2,369
3182,2023-03-16,1586,2258,2,369
3183,2023-03-17,1587,2283,3,513
3184,2023-03-17,1588,2286,3,364
3185,2023-03-17,1588,2298,3,364
3186,2023-03-17,1588,3387,3,364
3187,2023-03-17,1589,1295,3,579
3188,2023-03-18,1590,3416,5,377
3189,2023-03-18,1590,1318,5,377
3190,2023-03-18,1590,2314,5,377
3191,2023-03-19,1591,1320,1,595
3192,2023-03-19,1592,1336,1,333
3193,2023-03-19,1592,3444,1,333
3194,2023-03-19,1592,2316,1,333
3195,2023-03-19,1593,2318,1,212
3196,2023-03-19,1593,2354,1,212
3197,2023-03-19,1593,1344,1,212
3198,2023-03-20,1594,2382,1,571
3199,2023-03-20,1594,3458,1,571
3200,2023-03-20,1595,1347,1,120
3201,2023-03-20,1595,1351,1,120
3202,2023-03-20,1595,1352,1,120
3203,2023-03-20,1596,1369,1,332
3204,2023-03-20,1597,3495,1,49
3205,2023-03-20,1597,1372,1,49
3206,2023-03-20,1598,1378,1,311
3207,2023-03-20,1598,3510,1,311
3208,2023-03-21,1599,2398,2,314
3209,2023-03-21,1599,3592,2,314
3210,2023-03-21,1599,2406,3,314
3211,2023-03-21,1600,1383,2,71
3212,2023-03-21,1601,1388,3,363
3213,2023-03-21,1601,1389,3,363
3214,2023-03-21,1601,3639,3,363
3215,2023-03-21,1602,2411,2,319
3216,2023-03-21,1602,2424,2,319
3217,2023-03-21,1603,3666,5,311
3218,2023-03-23,1604,2444,3,570
3219,2023-03-23,1604,1393,1,570
3220,2023-03-24,1605,2462,1,27
3221,2023-03-24,1605,2483,1,27
3222,2023-03-24,1605,2507,1,27
3223,2023-03-24,1606,2551,1,119
3224,2023-03-24,1606,2568,1,119
3225,2023-03-24,1606,1394,1,119
3226,2023-03-24,1607,1398,1,131
3227,2023-03-24,1607,2575,1,131
3228,2023-03-25,1608,1406,3,521
3229,2023-03-26,1609,2598,1,155
3230,2023-03-26,1609,1418,1,155
3231,2023-03-26,1609,2603,1,155
3232,2023-03-26,1610,2606,1,324
3233,2023-03-26,1611,2612,1,359
3234,2023-03-26,1611,1420,1,359
3235,2023-03-26,1612,1423,1,464
3236,2023-03-26,1613,2620,1,81
3237,2023-03-26,1613,2626,1,81
3238,2023-03-27,1614,1436,4,59
3239,2023-03-27,1615,2644,1,166
3240,2023-03-27,1615,1441,4,166
3241,2023-03-27,1616,1443,3,295
3242,2023-03-28,1617,2652,4,82
3243,2023-03-28,1618,2683,4,188
3244,2023-03-28,1618,1454,4,188
3245,2023-03-28,1619,1460,4,441
3246,2023-03-28,1619,1466,4,441
3247,2023-03-28,1620,2688,1,400
3248,2023-03-28,1621,1467,1,361
3249,2023-03-28,1621,2694,1,361
3250,2023-03-28,1621,1471,4,361
3251,2023-03-30,1622,2696,4,575
3252,2023-03-30,1623,1472,4,43
3253,2023-03-30,1624,2735,4,335
3254,2023-03-30,1624,2738,4,335
3255,2023-03-30,1624,2780,4,335
3256,2023-03-30,1625,2855,4,480
3257,2023-03-30,1625,2862,4,480
3258,2023-03-30,1625,2916,4,480
3259,2023-04-01,1626,2920,1,585
3260,2023-04-01,1626,2943,1,585
3261,2023-04-01,1626,1474,3,585
3262,2023-04-01,1627,1476,1,152
3263,2023-04-01,1627,2945,3,152
3264,2023-04-01,1627,2949,1,152
3265,2023-04-01,1628,1477,1,392
3266,2023-04-01,1628,2954,1,392
3267,2023-04-02,1629,1497,1,69
3268,2023-04-02,1629,1498,1,69
3269,2023-04-02,1629,2965,1,69
3270,2023-04-02,1630,1510,1,55
3271,2023-04-02,1630,2979,1,55
3272,2023-04-02,1630,2996,1,55
3273,2023-04-02,1631,1512,1,488
3274,2023-04-02,1632,1527,1,441
3275,2023-04-02,1632,1534,1,441
3276,2023-04-02,1632,3049,1,441
3277,2023-04-02,1633,3053,1,315
3278,2023-04-02,1633,1542,1,315
3279,2023-04-02,1633,3056,1,315
3280,2023-04-04,1634,3107,4,130
3281,2023-04-04,1634,3138,3,130
3282,2023-04-04,1635,1550,4,323
3283,2023-04-04,1635,1551,3,323
3284,2023-04-04,1635,1555,4,323
3285,2023-04-05,1636,1560,3,106
3286,2023-04-05,1637,3152,3,114
3287,2023-04-05,1637,3157,3,114
3288,2023-04-05,1638,1572,3,87
3289,2023-04-06,1639,3166,3,448
3290,2023-04-06,1639,1580,5,448
3291,2023-04-06,1639,3200,3,448
3292,2023-04-06,1640,1584,5,354
3293,2023-04-06,1640,1589,5,354
3294,2023-04-07,1641,3214,4,42
3295,2023-04-08,1642,1593,1,254
3296,2023-04-08,1643,1596,1,269
3297,2023-04-08,1643,1599,2,269
3298,2023-04-08,1643,3233,4,269
3299,2023-04-08,1644,3234,2,310
3300,2023-04-08,1644,3264,4,310
3301,2023-04-08,1645,1604,1,313
3302,2023-04-08,1645,3299,1,313
3303,2023-04-08,1645,1605,2,313
3304,2023-04-09,1646,1631,1,488
3305,2023-04-09,1646,3303,1,488
3306,2023-04-09,1646,1634,1,488
3307,2023-04-09,1647,3311,1,485
3308,2023-04-09,1647,1651,1,485
3309,2023-04-09,1647,1656,1,485
3310,2023-04-09,1648,1664,1,163
3311,2023-04-11,1649,3345,2,379
3312,2023-04-11,1650,3355,2,174
3313,2023-04-11,1650,3390,2,174
3314,2023-04-12,1651,3391,3,587
3315,2023-04-12,1651,3397,3,587
3316,2023-04-12,1652,1672,3,204
3317,2023-04-12,1652,3404,3,204
3318,2023-04-13,1653,3427,2,426
3319,2023-04-13,1654,3431,2,407
3320,2023-04-13,1654,3523,2,407
3321,2023-04-13,1654,1675,2,407
3322,2023-04-13,1655,3527,2,103
3323,2023-04-13,1655,1688,2,103
3324,2023-04-13,1656,3563,2,111
3325,2023-04-13,1656,3642,2,111
3326,2023-04-14,1657,3671,5,438
3327,2023-04-14,1657,3683,4,438
3328,2023-04-14,1657,1689,5,438
3329,2023-04-14,1658,1690,3,86
3330,2023-04-14,1658,1694,5,86
3331,2023-04-15,1659,1705,4,135
3332,2023-04-15,1659,1708,4,135
3333,2023-04-15,1659,1718,4,135
3334,2023-04-16,1660,1723,1,338
3335,2023-04-16,1661,1730,1,194
3336,2023-04-16,1661,1743,1,194
3337,2023-04-16,1661,1752,1,194
3338,2023-04-16,1662,1755,1,543
3339,2023-04-16,1662,1758,1,543
3340,2023-04-16,1663,1779,1,396
3341,2023-04-17,1664,1783,2,291
3342,2023-04-17,1665,1792,2,517
3343,2023-04-17,1665,1806,2,517
3344,2023-04-17,1665,1807,5,517
3345,2023-04-18,1666,1811,4,308
3346,2023-04-18,1666,1818,2,308
3347,2023-04-18,1667,1819,2,342
3348,2023-04-19,1668,1822,5,167
3349,2023-04-19,1668,1823,5,167
3350,2023-04-19,1668,1826,5,167
3351,2023-04-19,1669,1840,2,597
3352,2023-04-19,1670,1856,2,290
3353,2023-04-19,1670,1870,1,290
3354,2023-04-19,1671,1876,2,359
3355,2023-04-19,1672,1886,5,318
3356,2023-04-20,1673,1891,5,144
3357,2023-04-20,1673,1894,5,144
3358,2023-04-20,1673,1897,3,144
3359,2023-04-21,1674,1920,1,203
3360,2023-04-21,1674,1931,5,203
3361,2023-04-21,1675,1935,1,265
3362,2023-04-21,1675,1936,1,265
3363,2023-04-21,1675,1939,1,265
3364,2023-04-22,1676,1944,1,174
3365,2023-04-22,1676,1945,1,174
3366,2023-04-22,1677,1959,1,35
3367,2023-04-22,1677,1971,4,35
3368,2023-04-22,1678,1977,1,573
3369,2023-04-22,1679,1979,1,386
3370,2023-04-22,1680,1982,1,118
3371,2023-04-22,1680,1983,1,118
3372,2023-04-22,1680,1997,4,118
3373,2023-04-23,1681,1998,1,337
3374,2023-04-24,1682,2000,3,466
3375,2023-04-24,1682,2011,3,466
3376,2023-04-24,1682,2013,3,466
3377,2023-04-24,1683,2024,3,131
3378,2023-04-24,1684,2027,3,540
3379,2023-04-27,1685,2036,3,192
3380,2023-04-27,1685,2043,3,192
3381,2023-04-27,1686,2053,3,124
3382,2023-04-27,1686,2056,3,124
3383,2023-04-27,1686,2057,3,124
3384,2023-04-27,1687,2063,3,434
3385,2023-04-27,1688,2070,3,521
3386,2023-04-28,1689,2079,2,142
3387,2023-04-28,1689,2091,4,142
3388,2023-04-28,1689,2109,2,142
3389,2023-04-28,1690,2119,4,38
3390,2023-04-28,1690,2123,4,38
3391,2023-04-28,1690,2128,4,38
3392,2023-04-29,1691,2141,5,143
3393,2023-04-29,1691,2166,3,143
3394,2023-04-29,1691,2179,3,143
3395,2023-04-29,1692,2180,5,317
3396,2023-04-30,1693,2185,1,185
3397,2023-04-30,1694,2190,1,220
3398,2023-05-01,1695,2193,4,350
3399,2023-05-02,1696,2216,2,370
3400,2023-05-02,1696,2222,2,370
3401,2023-05-02,1696,2232,4,370
3402,2023-05-03,1697,2253,5,396
3403,2023-05-03,1697,2254,5,396
3404,2023-05-03,1698,2255,5,197
3405,2023-05-03,1699,2274,5,232
3406,2023-05-03,1700,2280,5,282
3407,2023-05-03,1700,2284,5,282
3408,2023-05-03,1700,2287,5,282
3409,2023-05-04,1701,2292,4,159
3410,2023-05-05,1702,2294,1,159
3411,2023-05-05,1702,2295,4,159
3412,2023-05-05,1702,2301,4,159
3413,2023-05-05,1703,2333,5,6
3414,2023-05-05,1703,2337,4,6
3415,2023-05-05,1703,2348,4,6
3416,2023-05-07,1704,2349,1,530
3417,2023-05-07,1704,2352,1,530
3418,2023-05-07,1704,2353,1,530
3419,2023-05-07,1705,2355,1,208
3420,2023-05-07,1705,2359,1,208
3421,2023-05-07,1706,2366,1,520
3422,2023-05-07,1707,2372,1,553
3423,2023-05-08,1708,2385,3,540
3424,2023-05-08,1709,2390,2,78
3425,2023-05-08,1709,2402,2,78
3426,2023-05-08,1710,2403,4,156
3427,2023-05-08,1710,2409,2,156
3428,2023-05-08,1710,2419,3,156
3429,2023-05-09,1711,2421,3,90
3430,2023-05-09,1711,2455,5,90
3431,2023-05-09,1711,2460,5,90
3432,2023-05-09,1712,2463,3,595
3433,2023-05-09,1712,2468,3,595
3434,2023-05-09,1712,2475,5,595
3435,2023-05-09,1713,2500,3,135
3436,2023-05-09,1714,2501,3,24
3437,2023-05-09,1714,2503,5,24
3438,2023-05-09,1714,2504,5,24
3439,2023-05-10,1715,2514,4,172
3440,2023-05-10,1715,2516,4,172
3441,2023-05-10,1716,2521,4,158
3442,2023-05-11,1717,2538,4,167
3443,2023-05-11,1718,2550,4,371
3444,2023-05-11,1718,2556,4,371
3445,2023-05-12,1719,2567,1,170
3446,2023-05-13,1720,2570,2,449
3447,2023-05-13,1721,2578,1,90
3448,2023-05-13,1721,2591,1,90
3449,2023-05-13,1722,2599,1,242
3450,2023-05-13,1722,2610,1,242
3451,2023-05-14,1723,2619,1,147
3452,2023-05-14,1723,2631,1,147
3453,2023-05-14,1724,2636,1,244
3454,2023-05-14,1725,2640,1,310
3455,2023-05-14,1725,2661,1,310
3456,2023-05-14,1725,2667,1,310
3457,2023-05-14,1726,2668,1,51
3458,2023-05-14,1726,2670,1,51
3459,2023-05-14,1726,2676,1,51
3460,2023-05-14,1727,2695,1,292
3461,2023-05-15,1728,2698,4,460
3462,2023-05-15,1729,2700,4,480
3463,2023-05-15,1729,2701,4,480
3464,2023-05-15,1730,2706,4,494
3465,2023-05-15,1730,2708,4,494
3466,2023-05-15,1730,2725,4,494
3467,2023-05-15,1731,2727,4,490
3468,2023-05-15,1731,2730,4,490
3469,2023-05-15,1732,2731,4,34
3470,2023-05-15,1732,2732,4,34
3471,2023-05-15,1732,2739,4,34
3472,2023-05-16,1733,2742,5,361
3473,2023-05-16,1733,2743,5,361
3474,2023-05-16,1734,2750,5,199
3475,2023-05-17,1735,2751,5,377
3476,2023-05-17,1736,2757,5,569
3477,2023-05-17,1736,2758,5,569
3478,2023-05-17,1737,2760,5,303
3479,2023-05-17,1737,2762,5,303
3480,2023-05-17,1737,2769,5,303
3481,2023-05-17,1738,2778,5,346
3482,2023-05-17,1738,2783,5,346
3483,2023-05-17,1738,2805,5,346
3484,2023-05-18,1739,2806,5,376
3485,2023-05-18,1739,2819,2,376
3486,2023-05-18,1739,2832,1,376
3487,2023-05-18,1740,2842,2,578
3488,2023-05-18,1740,2865,1,578
3489,2023-05-18,1740,2869,1,578
3490,2023-05-18,1741,2875,2,392
3491,2023-05-18,1742,2882,5,430
3492,2023-05-18,1742,2887,1,430
3493,2023-05-20,1743,2894,3,541
3494,2023-05-20,1744,2898,3,429
3495,2023-05-20,1745,2902,3,166
3496,2023-05-20,1746,2909,2,473
3497,2023-05-20,1746,2912,3,473
3498,2023-05-20,1746,2914,3,473
3499,2023-05-20,1747,2919,3,205
3500,2023-05-21,1748,2926,1,142
3501,2023-05-21,1749,2948,1,588
3502,2023-05-21,1749,2983,1,588
3503,2023-05-21,1749,2989,1,588
3504,2023-05-21,1750,2999,1,257
3505,2023-05-21,1751,3003,1,107
3506,2023-05-21,1751,3005,1,107
3507,2023-05-21,1752,3013,1,114
3508,2023-05-21,1752,3026,1,114
3509,2023-05-21,1752,3040,1,114
3510,2023-05-22,1753,3042,1,385
3511,2023-05-22,1753,3052,1,385
3512,2023-05-22,1753,3068,1,385
3513,2023-05-23,1754,3072,1,161
3514,2023-05-23,1754,3073,5,161
3515,2023-05-23,1755,3074,5,536
3516,2023-05-23,1755,3088,5,536
3517,2023-05-23,1756,3090,3,106
3518,2023-05-25,1757,3113,1,529
3519,2023-05-25,1758,3120,1,544
3520,2023-05-25,1758,3132,1,544
3521,2023-05-25,1758,3149,1,544
3522,2023-05-25,1759,3167,1,256
3523,2023-05-25,1759,3173,1,256
3524,2023-05-26,1760,3189,5,584
3525,2023-05-26,1760,3198,2,584
3526,2023-05-26,1761,3202,5,86
3527,2023-05-27,1762,3211,3,165
3528,2023-05-27,1763,3212,3,559
3529,2023-05-27,1763,3215,5,559
3530,2023-05-27,1764,3217,3,321
3531,2023-05-27,1764,3224,5,321
3532,2023-05-27,1765,3230,3,526
3533,2023-05-28,1766,3236,1,151
3534,2023-05-29,1767,3240,2,502
3535,2023-05-29,1767,3242,2,502
3536,2023-05-29,1767,3246,2,502
3537,2023-05-29,1768,3256,2,448
3538,2023-05-29,1769,3259,2,188
3539,2023-05-29,1769,3260,2,188
3540,2023-05-29,1769,3265,2,188
3541,2023-05-29,1770,3282,2,455
3542,2023-05-29,1770,3283,2,455
3543,2023-05-29,1770,3285,2,455
3544,2023-05-30,1771,3286,2,324
3545,2023-05-30,1771,3291,2,324
3546,2023-05-30,1772,3305,2,116
3547,2023-05-30,1772,3310,2,116
3548,2023-05-30,1773,3315,2,55
3549,2023-05-30,1773,3316,2,55
3550,2023-05-30,1773,3323,2,55
3551,2023-05-31,1774,3338,3,425
3552,2023-05-31,1775,3340,3,110
3553,2023-05-31,1775,3349,3,110
3554,2023-06-01,1776,3351,2,212
3555,2023-06-01,1776,3353,2,212
3556,2023-06-01,1776,3356,2,212
3557,2023-06-01,1777,3361,2,515
3558,2023-06-01,1778,3369,2,383
3559,2023-06-01,1779,3373,2,483
3560,2023-06-01,1779,3388,2,483
3561,2023-06-01,1780,3400,2,396
3562,2023-06-05,1781,3401,2,168
3563,2023-06-05,1781,3409,1,168
3564,2023-06-05,1781,3413,2,168
3565,2023-06-06,1782,3415,2,384
3566,2023-06-06,1783,3439,2,460
3567,2023-06-06,1783,3440,3,460
3568,2023-06-06,1783,3451,2,460
3569,2023-06-07,1784,3464,4,58
3570,2023-06-07,1784,3467,2,58
3571,2023-06-07,1785,3468,5,53
3572,2023-06-07,1785,3479,2,53
3573,2023-06-07,1786,3499,5,102
3574,2023-06-07,1787,3503,2,87
3575,2023-06-07,1787,3508,2,87
3576,2023-06-08,1788,3512,1,150
3577,2023-06-08,1789,3516,1,282
3578,2023-06-08,1789,3552,1,282
3579,2023-06-08,1790,3566,1,40
3580,2023-06-10,1791,3582,1,294
3581,2023-06-10,1792,3587,1,484
3582,2023-06-10,1793,3590,3,285
3583,2023-06-10,1793,3638,1,285
3584,2023-06-11,1794,3645,1,481
3585,2023-06-12,1795,3654,2,319
3586,2023-06-12,1795,3661,5,319
3587,2023-06-12,1795,3665,5,319
3588,2023-06-13,1796,3685,5,61
3589,2023-06-13,1796,3689,2,61
3590,2023-06-13,1796,3696,5,61
3591,2023-06-13,1797,3698,5,11
3592,2023-06-13,1797,3699,5,11
3593,2023-06-14,1798,3703,1,82
3594,2023-06-14,1799,3725,5,20
3595,2023-06-15,1800,3730,5,525
3596,2023-06-15,1800,3735,1,525
3597,2023-06-15,1800,3740,3,525
3598,2023-06-15,1801,3742,3,221
