,rental_id,inventory_id,rental_date,return_date,game_id,customer_id,staff_id,price,fine
9141,399,224,2021-01-24,2021-02-08,1,108,1,10.97,8.78
7285,400,182,2021-01-24,2021-02-01,36,289,1,12.35,1.24
9051,401,222,2021-01-24,2021-01-26,7,305,1,12.17,0.0
3791,402,96,2021-01-24,2021-02-03,22,108,1,14.6,4.38
4890,403,122,2021-01-24,2021-01-29,29,305,1,19.27,0.0
10611,404,260,2021-01-24,2021-01-27,39,382,1,2.47,0.0
17317,405,423,2021-01-24,2021-01-24,25,382,1,3.77,0.0
7580,406,189,2021-01-24,2021-01-24,47,485,1,1.11,0.0
7581,407,189,2021-01-24,2021-01-25,47,35,1,1.11,0.0
3753,408,95,2021-01-24,2021-02-06,6,359,1,7.95,4.77
961,409,25,2021-01-24,2021-01-24,44,243,1,5.33,0.0
6858,410,171,2021-01-24,2021-01-24,5,301,1,9.33,0.0
9253,411,227,2021-01-24,2021-02-02,50,430,1,8.88,1.78
18296,412,446,2021-01-24,2021-01-24,13,267,1,31.93,0.0
2371,413,60,2021-01-24,2021-02-27,33,599,1,10.6,0.0
1758,414,44,2021-01-24,2021-01-29,13,278,1,31.93,0.0
15295,415,371,2021-01-24,2021-01-31,42,204,1,8.0,0.0
12528,416,306,2021-01-24,2021-02-03,39,339,1,2.47,0.74
12567,417,307,2021-01-24,2021-01-26,24,35,1,12.58,0.0
16243,418,396,2021-01-24,2021-01-24,9,127,1,27.33,0.0
12848,419,314,2021-01-24,2021-01-27,1,154,1,10.97,0.0
14466,420,352,2021-01-24,2021-01-29,34,494,1,1.87,0.0
15652,421,381,2021-01-24,2021-02-21,29,87,1,19.27,40.47
14298,422,348,2021-01-24,2021-01-27,10,52,1,17.99,0.0
15696,423,382,2021-01-24,2021-01-29,27,260,1,5.0,0.0
13041,424,319,2021-01-24,2021-02-16,13,289,1,31.93,51.09
12391,425,303,2021-01-24,2021-01-31,26,127,1,23.33,0.0
13580,426,332,2021-01-24,2021-01-31,10,517,1,17.99,0.0
16065,427,391,2021-01-24,2021-01-30,22,335,1,14.6,0.0
6897,428,172,2021-01-25,2021-02-10,40,182,1,6.87,6.18
8703,429,214,2021-01-25,2021-01-27,1,352,1,10.97,0.0
16484,430,402,2021-01-26,2021-01-31,10,359,1,17.99,0.0
1044,431,27,2021-01-26,2021-03-06,37,557,2,3.1,0.31
13726,432,335,2021-01-26,2021-01-31,1,301,2,10.97,0.0
14704,433,357,2021-01-26,2021-03-05,29,127,2,19.27,0.0
3707,434,94,2021-01-26,2021-01-27,25,289,2,3.77,0.0
2458,435,62,2021-01-26,2021-02-02,10,103,2,17.99,0.0
2167,436,55,2021-01-26,2021-01-30,29,359,1,19.27,0.0
17801,437,434,2021-01-26,2021-01-31,13,108,1,31.93,0.0
16408,438,400,2021-01-26,2021-01-26,13,87,2,31.93,0.0
0,439,1,2021-01-26,2021-01-29,6,431,2,7.95,0.0
7370,440,184,2021-01-27,2021-02-06,13,232,1,31.93,9.58
3052,441,78,2021-01-28,2021-01-29,21,167,1,43.33,0.0
7977,442,198,2021-01-28,2021-01-29,35,359,1,10.84,0.0
2962,443,76,2021-01-28,2021-01-31,29,344,1,19.27,0.0
11977,444,293,2021-01-28,2021-01-28,32,462,2,7.71,0.0
12087,445,296,2021-01-28,2021-02-06,33,3,1,10.6,2.12
2616,446,66,2021-01-28,2021-01-30,6,99,1,7.95,0.0
756,447,20,2021-01-28,2021-02-20,13,382,2,31.93,51.09
8746,448,215,2021-01-28,2021-01-31,7,378,1,12.17,0.0
6395,449,160,2021-01-28,2021-02-06,1,344,1,10.97,2.19
6098,450,152,2021-01-28,2021-01-28,9,599,2,24.596999999999998,0.0
2078,451,52,2021-01-28,2021-01-30,1,243,1,10.97,0.0
5550,452,139,2021-01-28,2021-03-15,25,35,2,3.77,3.02
19864,453,484,2021-01-28,2021-01-28,13,286,1,31.93,0.0
5378,454,135,2021-01-28,2021-01-28,32,517,1,7.71,0.0
13864,455,338,2021-01-28,2021-02-09,4,515,2,11.35,5.68
7669,456,191,2021-01-28,2021-02-02,44,339,2,5.33,0.0
15858,457,386,2021-01-29,2021-02-01,30,494,1,18.52,0.0
18390,458,448,2021-01-29,2021-02-03,1,494,2,10.97,0.0
18996,459,463,2021-01-29,2021-01-29,5,198,2,9.33,0.0
3097,460,79,2021-01-29,2021-02-07,42,462,2,8.0,1.6
4409,461,111,2021-01-29,2021-02-04,36,376,2,12.35,0.0
6632,462,166,2021-01-29,2021-01-29,2,305,2,4.33,0.0
11897,463,291,2021-01-29,2021-02-25,22,517,2,14.6,29.2
19494,464,475,2021-01-29,2021-02-09,27,431,1,5.0,2.0
13522,465,331,2021-01-29,2021-02-03,13,108,1,31.93,0.0
19441,466,474,2021-01-29,2021-01-30,21,557,2,43.33,0.0
13195,467,323,2021-01-29,2021-02-02,44,84,1,5.33,0.0
17676,468,431,2021-01-29,2021-01-31,32,599,2,6.939,0.0
12924,469,316,2021-01-30,2021-02-05,7,232,2,12.17,0.0
3194,470,82,2021-01-30,2021-02-24,32,298,1,6.939,12.49
17629,471,430,2021-01-30,2021-01-30,22,556,2,14.6,0.0
4620,472,116,2021-01-30,2021-01-31,4,571,2,11.35,0.0
12690,473,310,2021-01-30,2021-02-03,7,73,2,12.17,0.0
18593,474,453,2021-01-30,2021-02-03,19,378,2,13.33,0.0
6716,475,168,2021-01-30,2021-02-04,1,203,2,10.97,0.0
3978,476,101,2021-01-30,2021-02-10,6,484,1,7.95,3.18
8961,477,220,2021-01-30,2021-01-30,10,376,2,17.99,0.0
4698,478,118,2021-01-30,2021-01-30,44,179,2,5.33,0.0
12126,479,297,2021-01-30,2021-01-31,13,270,1,31.93,0.0
1270,480,32,2021-01-30,2021-02-18,32,517,2,7.71,9.25
17630,481,430,2021-01-30,2021-01-30,22,298,2,13.14,0.0
10706,482,262,2021-01-30,2021-02-07,4,84,1,11.35,1.14
1759,483,44,2021-01-30,2021-01-30,13,154,2,31.93,0.0
10568,484,259,2021-01-31,2021-02-12,24,376,1,12.58,6.29
18667,485,455,2021-01-31,2021-02-06,43,203,1,3.78,0.0
13320,486,326,2021-01-31,2021-03-16,13,204,1,31.93,28.74
18629,487,454,2021-01-31,2021-02-10,13,376,1,31.93,9.58
3840,488,97,2021-01-31,2021-01-31,19,599,1,11.997,0.0
5756,489,144,2021-01-31,2021-02-11,3,335,1,9.522,3.81
1907,490,48,2021-01-31,2021-02-07,29,264,1,19.27,0.0
10999,491,269,2021-01-31,2021-01-31,39,430,1,2.47,0.0
11039,492,270,2021-01-31,2021-02-17,37,198,1,3.1,3.1
4545,493,114,2021-01-31,2021-02-07,4,339,1,11.35,0.0
19709,494,480,2021-01-31,2021-02-08,20,198,1,7.53,0.75
443,495,12,2021-01-31,2021-02-07,13,557,1,31.93,0.0
18428,496,449,2021-01-31,2021-01-31,17,376,1,2.66,0.0
12995,497,318,2021-01-31,2021-02-01,22,260,1,14.6,0.0
19364,498,472,2021-01-31,2021-02-03,38,99,1,15.99,0.0
17975,499,438,2021-01-31,2021-01-31,19,143,1,13.33,0.0
9300,500,228,2021-01-31,2021-02-07,2,203,1,4.33,0.0
17976,501,438,2021-01-31,2021-02-09,19,472,1,13.33,2.67
15497,502,376,2021-01-31,2021-01-31,13,494,1,31.93,0.0
17537,503,428,2021-01-31,2021-01-31,10,299,1,17.99,0.0
17802,504,434,2021-01-31,2021-02-02,13,381,1,31.93,0.0
14204,505,346,2021-02-01,2021-02-03,7,99,1,12.17,0.0
9100,506,223,2021-02-01,2021-02-12,13,321,1,31.93,12.77
19753,507,481,2021-02-01,2021-02-07,1,301,2,10.97,0.0
2868,508,73,2021-02-01,2021-05-29,5,260,1,9.33,19.59
13628,509,333,2021-02-01,2021-02-11,24,99,1,12.58,3.77
11933,510,292,2021-02-01,2021-02-01,17,145,1,2.66,0.0
14919,511,362,2021-02-01,2021-02-02,44,352,2,5.33,0.0
6355,512,159,2021-02-01,2021-02-07,5,378,1,9.33,0.0
15139,513,367,2021-02-01,2021-02-11,40,571,1,6.87,2.06
12353,514,302,2021-02-01,2021-02-06,19,35,1,13.33,0.0
653,515,17,2021-02-01,2021-02-01,33,344,1,10.6,0.0
10397,516,255,2021-02-01,2021-02-09,13,430,1,31.93,3.19
11411,517,279,2021-02-01,2021-02-04,28,381,2,8.67,0.0
13769,518,336,2021-02-01,2021-02-07,1,335,2,9.873000000000001,0.0
11533,519,282,2021-02-01,2021-02-13,39,517,1,2.47,1.24
14434,520,351,2021-02-01,2021-02-06,22,298,2,13.14,0.0
8387,521,207,2021-02-01,2021-02-12,1,493,1,10.97,4.39
8781,522,216,2021-02-02,2021-02-08,32,154,1,7.71,0.0
5161,523,130,2021-02-02,2021-02-08,13,485,2,31.93,0.0
1942,524,49,2021-02-02,2021-02-12,27,321,2,5.0,1.5
18252,525,445,2021-02-02,2021-02-11,40,154,1,6.87,1.37
10788,526,264,2021-02-02,2021-02-14,39,179,2,2.47,1.24
2409,527,61,2021-02-02,2021-02-03,35,35,2,10.84,0.0
8252,528,204,2021-02-02,2021-02-12,24,3,1,12.58,3.77
7061,529,176,2021-02-02,2021-02-03,44,203,1,5.33,0.0
13955,530,340,2021-02-02,2021-02-12,10,114,1,17.99,5.4
16889,531,412,2021-02-02,2021-02-12,13,232,1,31.93,9.58
17416,532,425,2021-02-02,2021-02-21,27,114,1,5.0,6.0
19319,533,471,2021-02-02,2021-02-05,4,556,1,11.35,0.0
1383,534,35,2021-02-02,2021-02-13,35,108,1,10.84,4.34
4232,535,107,2021-02-02,2021-02-06,36,198,2,12.35,0.0
11444,536,280,2021-02-02,2021-02-13,29,99,2,19.27,7.71
4975,537,125,2021-02-03,2021-02-12,21,87,2,43.33,8.67
14606,538,355,2021-02-03,2021-02-06,4,517,2,11.35,0.0
11701,539,286,2021-02-03,2021-02-08,11,485,2,3.99,0.0
255,540,7,2021-02-03,2021-02-07,27,62,1,5.0,0.0
12955,541,317,2021-02-03,2021-02-15,36,286,1,12.35,6.18
2731,542,69,2021-02-03,2021-02-03,16,345,1,6.67,0.0
1223,543,31,2021-02-03,2021-02-10,39,382,1,2.47,0.0
102,544,3,2021-02-03,2021-02-12,29,382,2,19.27,3.85
1421,545,36,2021-02-03,2021-02-07,13,571,1,31.93,0.0
2079,546,52,2021-02-03,2021-02-10,1,182,2,10.97,0.0
7617,547,190,2021-02-03,2021-02-04,39,103,2,2.47,0.0
2792,548,71,2021-02-03,2021-02-10,32,462,2,7.71,0.0
17275,549,421,2021-02-03,2021-02-13,10,344,1,17.99,5.4
3237,550,83,2021-02-03,2021-02-09,6,426,1,7.95,0.0
16287,551,397,2021-02-03,2021-02-09,22,145,1,14.6,0.0
17762,552,433,2021-02-03,2021-02-08,13,365,1,31.93,0.0
14090,553,343,2021-02-03,2021-02-06,3,62,2,10.58,0.0
12653,554,309,2021-02-03,2021-02-03,1,145,1,10.97,0.0
11083,555,271,2021-02-03,2021-02-07,35,35,2,10.84,0.0
11818,556,289,2021-02-03,2021-02-14,41,479,2,1.92,0.77
16168,557,394,2021-02-04,2021-02-04,22,376,2,14.6,0.0
220,558,6,2021-02-04,2021-02-17,29,296,1,19.27,11.56
15267,559,370,2021-02-04,2021-02-04,46,321,2,1.71,0.0
4747,560,119,2021-02-04,2021-02-13,13,103,1,31.93,6.39
5708,561,143,2021-02-04,2021-02-16,32,127,2,7.71,3.86
14256,562,347,2021-02-04,2021-02-04,35,179,1,10.84,0.0
1089,563,28,2021-02-04,2021-02-04,32,260,2,7.71,0.0
11863,564,290,2021-02-04,2021-02-15,29,426,1,19.27,7.71
4146,565,105,2021-02-04,2021-02-12,46,56,2,1.71,0.17
10475,566,257,2021-02-04,2021-02-09,32,204,2,7.71,0.0
2543,567,64,2021-02-04,2021-02-26,33,222,2,10.6,15.9
10267,568,252,2021-02-04,2021-02-05,26,296,2,23.33,0.0
11366,569,278,2021-02-04,2021-02-04,6,179,1,7.95,0.0
16576,570,404,2021-02-04,2021-02-05,4,515,1,11.35,0.0
12755,571,312,2021-02-04,2021-02-04,32,243,1,7.71,0.0
8650,572,213,2021-02-04,2021-02-11,36,84,1,12.35,0.0
10313,573,253,2021-02-04,2021-02-04,13,73,2,31.93,0.0
8151,574,202,2021-02-04,2021-02-05,13,103,2,31.93,0.0
8913,575,219,2021-02-04,2021-02-08,19,517,1,13.33,0.0
8338,576,206,2021-02-04,2021-02-04,32,365,1,7.71,0.0
17498,577,427,2021-02-04,2021-02-16,39,305,1,2.47,1.24
3362,578,86,2021-02-04,2021-02-15,42,145,1,8.0,3.2
17187,579,419,2021-02-04,2021-02-10,33,197,1,10.6,0.0
4369,580,110,2021-02-05,2021-02-10,22,335,1,13.14,0.0
4189,581,106,2021-02-05,2021-02-05,40,430,1,6.87,0.0
18997,582,463,2021-02-05,2021-03-04,5,260,2,9.33,18.66
14001,583,341,2021-02-05,2021-02-05,25,87,2,3.77,0.0
9459,584,232,2021-02-05,2021-04-17,4,352,1,11.35,5.68
17846,585,435,2021-02-05,2021-04-06,42,197,2,8.0,0.0
15235,586,369,2021-02-05,2021-02-16,1,62,2,10.97,4.39
19972,587,486,2021-02-05,2021-02-17,22,179,2,14.6,7.3
6230,588,156,2021-02-05,2021-02-10,10,267,2,17.99,0.0
2168,589,55,2021-02-05,2021-02-09,29,305,1,19.27,0.0
7495,590,187,2021-02-05,2021-02-09,13,339,2,31.93,0.0
18749,591,457,2021-02-05,2021-02-12,32,441,2,7.71,0.0
1646,592,41,2021-02-05,2021-02-05,10,3,2,17.99,0.0
1568,593,39,2021-02-05,2021-02-11,22,571,2,14.6,0.0
15191,594,368,2021-02-05,2021-02-05,29,198,2,19.27,0.0
10864,595,266,2021-02-05,2021-03-15,32,3,2,7.71,2.31
19320,596,471,2021-02-05,2021-05-31,4,344,2,11.35,21.56
20520,597,499,2021-02-05,2021-02-12,17,419,1,2.66,0.0
5590,598,140,2021-02-05,2021-02-06,5,525,1,9.33,0.0
7217,599,180,2021-02-05,2021-02-08,19,494,2,13.33,0.0
7409,600,185,2021-02-06,2021-02-10,39,182,1,2.47,0.0
17318,601,423,2021-02-06,2021-02-09,25,56,2,3.77,0.0
2903,602,74,2021-02-06,2021-02-07,11,298,1,3.591,0.0
12801,603,313,2021-02-06,2021-02-09,36,41,2,12.35,0.0
6137,604,153,2021-02-06,2021-02-06,24,419,2,12.58,0.0
18466,605,450,2021-02-06,2021-02-09,19,108,2,13.33,0.0
10437,606,256,2021-02-06,2021-02-06,28,3,1,8.67,0.0
20479,607,498,2021-02-06,2021-02-11,34,167,1,1.87,0.0
7158,608,178,2021-02-06,2021-02-11,22,298,1,13.14,0.0
711,609,19,2021-02-06,2021-02-06,4,222,1,11.35,0.0
1682,610,42,2021-02-06,2021-02-13,26,87,2,23.33,0.0
5417,611,136,2021-02-06,2021-02-08,7,282,1,12.17,0.0
3159,612,81,2021-02-06,2021-02-08,13,515,2,31.93,0.0
5460,613,137,2021-02-06,2021-02-06,27,479,2,5.0,0.0
7884,614,196,2021-02-06,2021-02-10,39,381,1,2.47,0.0
8472,615,209,2021-02-06,2021-02-11,27,204,1,5.0,0.0
18952,616,462,2021-02-06,2021-02-16,13,99,2,31.93,9.58
2582,617,65,2021-02-06,2021-03-05,32,599,2,6.939,13.88
19540,618,476,2021-02-06,2021-02-07,28,378,1,8.67,0.0
12476,619,305,2021-02-06,2021-03-15,36,321,2,12.35,2.47
654,620,17,2021-02-06,2021-02-06,33,339,2,10.6,0.0
9782,621,240,2021-02-06,2021-02-06,7,376,2,12.17,0.0
11285,622,276,2021-02-06,2021-02-08,11,344,2,3.99,0.0
8106,623,201,2021-02-06,2021-02-13,4,352,1,11.35,0.0
7707,624,192,2021-02-06,2021-02-07,26,52,1,23.33,0.0
3010,625,77,2021-02-06,2021-02-12,22,15,2,14.6,0.0
20304,626,494,2021-02-06,2021-02-14,9,376,2,27.33,2.73
19176,627,467,2021-02-06,2021-02-09,3,243,1,10.58,0.0
11328,628,277,2021-02-06,2021-02-06,19,3,1,13.33,0.0
1344,629,34,2021-02-06,2021-02-06,1,599,2,9.873000000000001,0.0
16525,630,403,2021-02-06,2021-02-06,11,103,1,3.99,0.0
20437,631,497,2021-02-06,2021-02-09,4,352,1,11.35,0.0
12428,632,304,2021-02-06,2021-02-08,33,3,2,10.6,0.0
3439,633,88,2021-02-06,2021-02-09,13,35,2,31.93,0.0
14299,634,348,2021-02-06,2021-02-12,10,269,1,17.99,0.0
6806,635,170,2021-02-06,2021-02-06,22,3,2,14.6,0.0
16244,636,396,2021-02-07,2021-02-13,9,381,1,27.33,0.0
12611,637,308,2021-02-07,2021-02-11,29,419,1,19.27,0.0
2113,638,53,2021-02-07,2021-02-09,47,17,1,1.11,0.0
17579,639,429,2021-02-07,2021-02-14,32,52,1,7.71,0.0
15735,640,383,2021-02-07,2021-02-18,22,344,1,14.6,5.84
17463,641,426,2021-02-07,2021-02-10,19,62,1,13.33,0.0
3525,642,90,2021-02-07,2021-02-10,22,198,1,14.6,0.0
1606,643,40,2021-02-07,2021-02-07,50,270,1,8.88,0.0
6222,644,155,2021-02-07,2021-02-18,13,559,1,31.93,12.77
12042,645,295,2021-02-07,2021-02-14,19,52,1,13.33,0.0
16052,646,390,2021-02-07,2021-02-11,13,459,1,31.93,0.0
1800,647,45,2021-02-07,2021-02-12,13,35,1,31.93,0.0
5798,648,145,2021-02-07,2021-02-08,10,264,1,17.99,0.0
5633,649,141,2021-02-07,2021-02-07,42,298,1,7.2,0.0
14516,650,353,2021-02-07,2021-02-10,27,37,1,5.0,0.0
16003,651,389,2021-02-07,2021-02-13,10,232,1,17.99,0.0
315,652,9,2021-02-07,2021-02-12,30,352,1,18.52,0.0
6012,653,150,2021-02-07,2021-02-07,29,158,1,19.27,0.0
6059,654,151,2021-02-07,2021-02-15,31,430,1,8.0,0.8
2496,655,63,2021-02-08,2021-02-16,13,299,1,31.93,3.19
13679,656,334,2021-02-08,2021-02-20,37,419,2,3.1,1.55
14657,657,356,2021-02-08,2021-02-09,2,426,2,4.33,0.0
11577,658,283,2021-02-08,2021-02-12,22,269,1,14.6,0.0
15629,659,380,2021-02-08,2021-02-28,23,352,1,1.7,2.21
11781,660,288,2021-02-08,2021-09-21,32,222,1,7.71,4.63
3708,661,94,2021-02-08,2021-02-08,25,515,2,3.77,0.0
811,662,21,2021-02-08,2021-02-08,38,260,2,15.99,0.0
9685,663,238,2021-02-08,2021-02-14,13,431,1,31.93,0.0
7582,664,189,2021-02-08,2021-02-12,47,179,1,1.11,0.0
13272,665,325,2021-02-08,2021-02-13,22,264,2,14.6,0.0
7107,666,177,2021-02-08,2021-02-12,36,441,1,12.35,0.0
2282,667,58,2021-02-08,2021-02-15,10,260,1,17.99,0.0
19140,668,466,2021-02-08,2021-02-11,9,203,2,27.33,0.0
9186,669,225,2021-02-08,2021-02-13,6,494,1,7.95,0.0
15953,670,388,2021-02-08,2021-02-15,32,484,1,7.71,0.0
20352,671,495,2021-02-08,2021-02-11,13,430,1,31.93,0.0
9897,672,243,2021-02-08,2021-02-08,13,15,1,31.93,0.0
15094,673,366,2021-02-08,2021-02-10,13,301,2,31.93,0.0
11164,674,273,2021-02-08,2021-02-18,22,58,2,14.6,4.38
4452,675,112,2021-02-08,2021-02-15,1,462,2,10.97,0.0
10944,676,268,2021-02-08,2021-02-08,13,426,1,31.93,0.0
3402,677,87,2021-02-08,2021-02-14,39,473,2,2.47,0.0
6590,678,165,2021-02-08,2021-03-04,5,15,1,9.33,15.86
5850,679,146,2021-02-08,2021-02-21,13,559,2,31.93,19.16
10525,680,258,2021-02-08,2021-02-15,33,179,2,10.6,0.0
2127,681,54,2021-02-08,2021-02-11,1,515,1,10.97,0.0
18505,682,451,2021-02-08,2021-02-18,19,99,1,13.33,4.0
136,683,4,2021-02-08,2021-02-21,32,260,1,7.71,4.63
1183,684,30,2021-02-08,2021-02-08,4,299,1,11.35,0.0
17891,685,436,2021-02-09,2021-02-14,7,382,1,12.17,0.0
18829,686,459,2021-02-09,2021-02-13,36,73,1,12.35,0.0
6940,687,173,2021-02-09,2021-02-09,35,267,2,10.84,0.0
9532,688,234,2021-02-09,2021-02-22,1,158,1,10.97,6.58
8302,689,205,2021-02-09,2021-02-13,28,41,2,8.67,0.0
8558,690,211,2021-02-09,2021-02-15,27,472,2,5.0,0.0
13239,691,324,2021-02-09,2021-02-11,21,278,1,43.33,0.0
12568,692,307,2021-02-09,2021-02-09,24,344,1,12.58,0.0
14833,693,360,2021-02-09,2021-02-13,32,278,2,7.71,0.0
3670,694,93,2021-02-09,2021-02-09,4,143,2,11.35,0.0
18911,695,461,2021-02-09,2021-02-17,13,203,2,31.93,3.19
16367,696,399,2021-02-09,2021-02-11,39,278,2,2.47,0.0
357,697,10,2021-02-09,2021-02-15,13,344,2,31.93,0.0
8436,698,208,2021-02-09,2021-02-11,35,99,2,10.84,0.0
15534,699,377,2021-02-09,2021-02-22,19,179,1,13.33,8.0
9323,700,229,2021-02-09,2021-03-01,13,321,2,31.93,41.51
19495,701,475,2021-02-09,2021-02-15,27,503,1,5.0,0.0
16774,702,409,2021-02-09,2021-02-10,22,147,2,13.14,0.0
12873,703,315,2021-02-09,2021-02-16,7,282,2,12.17,0.0
18341,704,447,2021-02-09,2021-02-20,44,352,1,5.33,2.13
14746,705,358,2021-02-09,2021-02-15,27,479,2,5.0,0.0
4317,706,109,2021-02-09,2021-02-13,25,114,1,3.77,0.0
19822,707,483,2021-02-09,2021-02-13,13,3,1,31.93,0.0
14126,708,344,2021-02-10,2021-02-22,22,301,1,14.6,7.3
6182,709,154,2021-02-10,2021-02-21,14,73,1,11.27,4.51
13903,710,339,2021-02-10,2021-02-16,19,301,2,13.33,0.0
10827,711,265,2021-02-10,2021-05-01,42,459,1,8.0,11.2
5333,712,134,2021-02-10,2021-02-11,29,103,1,19.27,0.0
402,713,11,2021-02-10,2021-02-18,15,493,2,2.83,0.28
7929,714,197,2021-02-10,2021-02-12,19,335,1,11.997,0.0
9228,715,226,2021-02-10,2021-02-14,34,3,2,1.87,0.0
5461,716,137,2021-02-10,2021-02-10,27,299,2,5.0,0.0
12849,717,314,2021-02-10,2021-02-12,1,17,1,10.97,0.0
5503,718,138,2021-02-10,2021-03-10,29,301,2,19.27,0.0
8031,719,199,2021-02-10,2021-03-10,39,200,1,2.47,0.0
4621,720,116,2021-02-10,2021-03-05,4,232,1,11.35,18.16
20088,721,489,2021-02-10,2021-03-12,10,493,2,17.99,0.0
19791,722,482,2021-02-10,2021-03-12,22,267,2,14.6,0.0
1480,723,37,2021-02-10,2021-02-10,36,103,2,12.35,0.0
2219,724,56,2021-02-10,2021-02-20,4,260,1,11.35,3.4
16135,725,393,2021-02-10,2021-02-21,7,458,1,12.17,4.87
4940,726,124,2021-02-10,2021-02-13,13,305,1,31.93,0.0
7020,727,175,2021-02-10,2021-02-15,19,419,1,13.33,0.0
3863,728,98,2021-02-10,2021-02-16,26,232,2,23.33,0.0
19098,729,465,2021-02-10,2021-02-18,19,335,1,11.997,1.2
15697,730,382,2021-02-10,2021-02-19,27,485,1,5.0,1.0
2934,731,75,2021-02-10,2021-02-21,32,344,2,7.71,3.08
14794,732,359,2021-02-10,2021-02-11,7,321,2,12.17,0.0
19236,733,469,2021-02-10,2021-02-20,19,269,1,13.33,4.0
16730,734,408,2021-02-10,2021-02-15,39,599,2,2.2230000000000003,0.0
17149,735,418,2021-02-10,2021-02-23,3,525,1,10.58,6.35
6427,736,161,2021-02-10,2021-02-21,7,87,2,12.17,4.87
19398,737,473,2021-02-11,2021-02-23,22,494,1,14.6,7.3
16982,738,414,2021-02-11,2021-02-13,36,232,1,12.35,0.0
3487,739,89,2021-02-11,2021-02-15,27,269,2,5.0,0.0
16199,740,395,2021-02-11,2021-03-07,5,28,2,9.33,15.86
4065,741,103,2021-02-11,2021-02-21,29,154,1,19.27,5.78
19918,742,485,2021-02-11,2021-02-16,27,525,2,5.0,0.0
10751,743,263,2021-02-11,2021-02-20,36,365,2,12.35,2.47
5006,744,126,2021-02-11,2021-02-15,39,269,2,2.47,0.0
1996,745,50,2021-02-11,2021-03-12,24,62,1,12.58,0.0
5292,746,133,2021-02-11,2021-02-16,8,515,2,11.99,0.0
14159,747,345,2021-02-11,2021-02-11,22,3,1,14.6,0.0
18119,748,442,2021-02-11,2021-02-11,7,525,2,12.17,0.0
3950,749,100,2021-02-11,2021-02-18,22,359,1,14.6,0.0
12301,750,301,2021-02-11,2021-03-04,4,494,1,11.35,15.89
2617,751,66,2021-02-11,2021-02-16,6,41,2,7.95,0.0
8821,752,217,2021-02-11,2021-02-16,32,143,1,7.71,0.0
19050,753,464,2021-02-11,2021-02-14,11,321,2,3.99,0.0
9737,754,239,2021-02-11,2021-02-18,5,87,1,9.33,0.0
875,755,23,2021-02-11,2021-02-20,19,203,1,13.33,2.67
478,756,13,2021-02-11,2021-02-13,46,143,1,1.71,0.0
9783,757,240,2021-02-11,2021-02-19,7,158,1,12.17,1.22
10612,758,260,2021-02-11,2021-02-22,39,3,1,2.47,0.99
3320,759,85,2021-02-12,2021-02-12,32,62,2,7.71,0.0
5085,760,128,2021-02-12,2021-02-12,38,235,1,15.99,0.0
4838,761,121,2021-02-12,2021-02-15,4,128,2,11.35,0.0
4793,762,120,2021-02-12,2021-02-18,4,113,2,11.35,0.0
17677,763,431,2021-02-12,2021-02-13,32,269,1,7.71,0.0
19669,764,479,2021-02-12,2021-02-20,41,419,2,1.92,0.19
3910,765,99,2021-02-12,2021-02-12,27,15,2,5.0,0.0
13363,766,327,2021-02-12,2021-02-23,42,128,1,8.0,3.2
5935,767,148,2021-02-12,2021-06-09,7,15,2,12.17,25.56
6307,768,158,2021-02-12,2021-02-19,5,73,2,9.33,0.0
15819,769,385,2021-02-12,2021-02-17,32,15,1,7.71,0.0
5896,770,147,2021-02-12,2021-02-14,38,17,2,15.99,0.0
19581,771,477,2021-02-12,2021-03-09,32,154,2,7.71,13.88
1133,772,29,2021-02-12,2021-02-16,7,103,1,12.17,0.0
2256,773,57,2021-02-12,2021-02-12,1,114,2,10.97,0.0
12259,774,300,2021-02-12,2021-02-18,13,91,1,31.93,0.0
10191,775,250,2021-02-12,2021-02-22,4,426,2,11.35,3.4
10148,776,249,2021-02-12,2021-02-22,13,282,1,31.93,9.58
9847,777,242,2021-02-12,2021-02-12,35,143,1,10.84,0.0
12219,778,299,2021-02-12,2021-04-13,13,494,1,31.93,0.0
17368,779,424,2021-02-12,2021-02-12,31,52,2,8.0,0.0
6941,780,173,2021-02-13,2021-02-17,35,143,2,10.84,0.0
7257,781,181,2021-02-13,2021-03-28,39,559,1,2.47,1.98
6764,782,169,2021-02-13,2021-02-15,46,103,1,1.71,0.0
18169,783,443,2021-02-13,2021-02-20,33,37,2,10.6,0.0
17631,784,430,2021-02-13,2021-02-20,22,200,2,14.6,0.0
20521,785,499,2021-02-13,2021-02-17,17,264,2,2.66,0.0
12691,786,310,2021-02-13,2021-02-26,7,108,1,12.17,7.3
10226,787,251,2021-02-13,2021-02-15,13,278,1,31.93,0.0
9945,788,244,2021-02-13,2021-02-21,33,222,2,10.6,1.06
6272,789,157,2021-02-13,2021-02-14,39,365,2,2.47,0.0
61,790,2,2021-02-13,2021-02-13,39,286,1,2.47,0.0
570,791,15,2021-02-13,2021-02-17,4,525,2,11.35,0.0
9651,792,237,2021-02-13,2021-03-21,27,147,2,4.5,0.45
7978,793,198,2021-02-13,2021-02-13,35,419,2,10.84,0.0
19628,794,478,2021-02-13,2021-02-14,22,282,1,14.6,0.0
7286,795,182,2021-02-13,2021-02-14,36,352,1,12.35,0.0
11615,796,284,2021-02-13,2021-02-20,13,339,1,31.93,0.0
