,rental_id,inventory_id,rental_date,return_date,game_id,customer_id,staff_id,price,fine
5079,399,125,2021-01-24,2021-02-15,13,33,1,31.93,47.9
5352,400,131,2021-01-24,2021-01-25,29,348,1,19.27,0.0
5489,401,135,2021-01-24,2021-01-29,13,348,1,31.93,0.0
7874,402,192,2021-01-24,2021-01-31,1,307,1,10.97,0.0
7778,403,190,2021-01-24,2021-01-24,32,208,1,7.71,0.0
7144,404,174,2021-01-24,2021-01-30,1,555,1,10.97,0.0
11709,405,284,2021-01-24,2021-02-13,34,364,1,1.87,2.43
1086,406,27,2021-01-24,2021-01-31,37,534,1,3.1,0.0
19116,407,464,2021-01-24,2021-01-29,32,510,1,7.71,0.0
17739,408,429,2021-01-24,2021-02-03,48,128,1,12.0,3.6
18013,409,436,2021-01-24,2021-02-10,39,231,1,2.47,2.47
17294,410,419,2021-01-24,2021-02-03,4,534,1,11.35,3.4
18099,411,438,2021-01-24,2021-01-24,40,475,1,6.87,0.0
20418,412,496,2021-01-24,2021-01-27,40,584,1,6.87,0.0
16186,413,393,2021-01-24,2021-01-29,1,491,1,10.97,0.0
17210,414,417,2021-01-24,2021-02-03,31,30,1,8.0,2.4
1261,415,31,2021-01-25,2021-01-26,29,231,2,19.27,0.0
5255,416,129,2021-01-25,2021-01-25,49,381,2,7.71,0.0
5120,417,126,2021-01-25,2021-02-01,7,324,2,12.17,0.0
1478,418,36,2021-01-25,2021-01-27,44,324,2,5.33,0.0
18998,419,461,2021-01-25,2021-02-04,22,475,2,14.6,4.38
16147,420,392,2021-01-25,2021-02-01,1,584,2,10.97,0.0
5037,421,124,2021-01-26,2021-02-05,10,30,2,17.99,5.4
18437,422,447,2021-01-26,2021-01-26,29,479,2,19.27,0.0
17899,423,433,2021-01-26,2021-01-27,40,57,2,6.87,0.0
2025,424,49,2021-01-26,2021-01-31,36,521,1,12.35,0.0
4387,425,109,2021-01-26,2021-02-04,5,177,1,9.33,1.87
3879,426,96,2021-01-26,2021-01-26,13,231,1,31.93,0.0
2164,427,52,2021-01-26,2021-02-08,29,491,2,19.27,11.56
6835,428,167,2021-01-26,2021-01-31,2,128,1,4.33,0.0
16730,429,405,2021-01-26,2021-01-26,18,42,1,4.17,0.0
17624,430,426,2021-01-27,2021-02-02,13,495,2,31.93,0.0
16764,431,406,2021-01-27,2021-01-27,13,533,2,31.93,0.0
5632,432,138,2021-01-27,2021-01-29,13,344,2,31.93,0.0
20460,433,497,2021-01-27,2021-01-29,25,423,2,3.77,0.0
8270,434,202,2021-01-27,2021-01-30,27,6,2,5.0,0.0
3277,435,80,2021-01-27,2021-02-08,22,495,2,14.6,7.3
3072,436,75,2021-01-27,2021-03-24,36,30,2,12.35,22.23
15895,437,386,2021-01-27,2021-02-03,29,122,2,19.27,0.0
18335,438,444,2021-01-27,2021-01-28,27,30,2,5.0,0.0
12380,439,301,2021-01-27,2021-02-02,5,521,2,9.33,0.0
20136,440,489,2021-01-27,2021-02-06,13,233,2,31.93,9.58
6502,441,159,2021-01-28,2021-01-28,33,319,2,10.6,0.0
19998,442,485,2021-01-28,2021-01-28,40,322,1,6.87,0.0
15863,443,385,2021-01-28,2021-02-09,27,208,2,5.0,2.5
4228,444,105,2021-01-28,2021-02-09,22,544,1,14.6,7.3
12861,445,313,2021-01-28,2021-01-31,22,30,2,14.6,0.0
5001,446,123,2021-01-28,2021-01-28,4,307,2,11.35,0.0
10691,447,259,2021-01-28,2021-02-02,13,495,2,31.93,0.0
18466,448,448,2021-01-28,2021-02-04,13,208,1,31.93,0.0
10615,449,257,2021-01-28,2021-02-04,6,534,2,7.95,0.0
5786,450,142,2021-01-28,2021-02-06,13,348,2,31.93,6.39
13273,451,323,2021-01-28,2021-02-10,39,531,1,2.47,1.48
5404,452,133,2021-01-28,2021-02-07,39,442,1,2.47,0.74
3738,453,92,2021-01-28,2021-02-05,1,531,2,10.97,1.1
1993,454,48,2021-01-29,2021-01-29,33,475,2,10.6,0.0
19349,455,470,2021-01-29,2021-01-29,14,6,2,11.27,0.0
9446,456,230,2021-01-29,2021-01-31,7,99,2,12.17,0.0
16731,457,405,2021-01-29,2021-01-29,18,544,2,4.17,0.0
10932,458,265,2021-01-29,2021-01-30,23,231,2,1.7,0.0
8411,459,205,2021-01-29,2021-02-03,6,175,2,7.95,0.0
3779,460,93,2021-01-29,2021-01-29,39,208,2,2.47,0.0
15432,461,374,2021-01-29,2021-02-06,27,583,2,5.0,0.5
3548,462,87,2021-01-29,2021-01-31,44,236,2,5.33,0.0
12298,463,299,2021-01-29,2021-02-11,29,190,2,19.27,11.56
9075,464,220,2021-01-29,2021-02-06,13,68,2,31.93,3.19
11507,465,279,2021-01-30,2021-01-30,3,442,2,10.58,0.0
9585,466,233,2021-01-30,2021-02-02,25,309,2,3.77,0.0
14970,467,364,2021-01-30,2021-02-06,13,364,2,31.93,0.0
18120,468,439,2021-01-30,2021-01-30,19,476,2,13.33,0.0
5366,469,132,2021-01-30,2021-02-02,4,221,2,11.35,0.0
12566,470,306,2021-01-30,2021-02-10,5,521,2,9.33,3.73
10578,471,256,2021-01-30,2021-02-03,22,175,2,14.6,0.0
14661,472,356,2021-01-30,2021-01-31,42,583,2,8.0,0.0
1695,473,41,2021-01-30,2021-02-11,13,241,2,31.93,15.96
12098,474,294,2021-01-30,2021-02-04,13,491,2,31.93,0.0
12262,475,298,2021-01-30,2021-02-12,22,533,2,14.6,8.76
4354,476,108,2021-01-30,2021-01-30,13,178,2,31.93,0.0
9022,477,219,2021-01-30,2021-01-30,22,584,2,14.6,0.0
20301,478,493,2021-01-30,2021-02-02,1,344,2,10.97,0.0
15112,479,367,2021-01-30,2021-02-03,28,6,2,8.67,0.0
14924,480,363,2021-01-31,2021-01-31,37,521,1,3.1,0.0
5541,481,136,2021-01-31,2021-02-03,28,190,1,8.67,0.0
3622,482,89,2021-01-31,2021-02-09,25,307,1,3.77,0.75
19460,483,473,2021-01-31,2021-02-08,25,231,1,3.77,0.38
10235,484,248,2021-01-31,2021-02-13,31,99,1,8.0,4.8
3314,485,81,2021-01-31,2021-02-15,8,25,1,11.99,9.59
5654,486,139,2021-01-31,2021-01-31,38,555,1,15.99,0.0
9807,487,238,2021-01-31,2021-04-21,27,319,1,5.0,7.0
4111,488,102,2021-01-31,2021-02-04,1,421,1,10.97,0.0
18792,489,456,2021-01-31,2021-01-31,36,122,1,12.35,0.0
9726,490,236,2021-01-31,2021-02-03,29,584,1,19.27,0.0
9447,491,230,2021-01-31,2021-02-13,7,42,1,12.17,7.3
6302,492,154,2021-01-31,2021-02-06,10,498,1,17.99,0.0
15591,493,378,2021-01-31,2021-03-29,5,514,1,9.33,20.53
2347,494,57,2021-01-31,2021-02-17,37,498,1,3.1,3.1
13074,495,318,2021-01-31,2021-02-02,4,324,1,11.35,0.0
13720,496,333,2021-02-01,2021-02-12,36,309,2,12.35,4.94
17850,497,432,2021-02-01,2021-02-10,27,319,1,5.0,1.0
20060,498,487,2021-02-01,2021-02-06,22,514,1,14.6,0.0
14566,499,354,2021-02-01,2021-02-05,29,84,1,19.27,0.0
7501,500,183,2021-02-01,2021-02-03,40,364,2,6.87,0.0
2781,501,68,2021-02-01,2021-02-09,24,231,2,12.58,1.26
14378,502,349,2021-02-01,2021-02-01,1,190,1,10.97,0.0
8801,503,214,2021-02-01,2021-02-03,13,442,2,31.93,0.0
16015,504,389,2021-02-01,2021-02-08,37,392,1,3.1,0.0
18212,505,441,2021-02-01,2021-05-12,13,84,1,31.93,12.77
15469,506,375,2021-02-01,2021-02-01,46,221,2,1.71,0.0
12766,507,311,2021-02-01,2021-02-06,19,6,1,13.33,0.0
16680,508,404,2021-02-01,2021-02-01,32,6,1,7.71,0.0
15803,509,383,2021-02-01,2021-02-01,2,381,2,4.33,0.0
11922,510,289,2021-02-01,2021-02-06,32,521,2,7.71,0.0
14662,511,356,2021-02-02,2021-02-08,42,177,1,8.0,0.0
18668,512,453,2021-02-02,2021-02-18,1,25,1,10.97,9.87
18393,513,446,2021-02-02,2021-02-06,19,428,1,13.33,0.0
7956,514,194,2021-02-02,2021-02-04,46,491,1,1.71,0.0
6548,515,160,2021-02-02,2021-02-06,13,352,1,31.93,0.0
12470,516,304,2021-02-02,2021-02-02,26,584,1,23.33,0.0
8024,517,196,2021-02-02,2021-02-07,10,514,1,17.99,0.0
17106,518,415,2021-02-02,2021-02-04,39,241,1,2.47,0.0
1049,519,26,2021-02-02,2021-02-02,6,476,1,7.95,0.0
1183,520,29,2021-02-02,2021-02-15,24,6,1,12.58,7.55
1658,521,40,2021-02-02,2021-02-03,39,122,1,2.47,0.0
13764,522,334,2021-02-02,2021-02-03,28,221,1,8.67,0.0
14108,523,342,2021-02-02,2021-02-14,19,583,1,13.33,6.66
16227,524,394,2021-02-02,2021-02-14,7,229,1,12.17,6.08
2565,525,63,2021-02-02,2021-02-02,29,588,1,19.27,0.0
4189,526,104,2021-02-02,2021-02-12,42,495,1,8.0,2.4
19762,527,480,2021-02-02,2021-02-13,48,423,1,12.0,4.8
11065,528,268,2021-02-02,2021-02-02,1,544,1,10.97,0.0
10103,529,245,2021-02-02,2021-02-05,25,209,1,3.77,0.0
19902,530,483,2021-02-02,2021-02-07,41,75,1,1.92,0.0
17379,531,421,2021-02-02,2021-04-18,32,170,1,7.71,6.94
17434,532,422,2021-02-03,2021-02-12,42,324,1,8.0,1.6
14070,533,341,2021-02-03,2021-02-22,6,435,1,7.95,9.54
9542,534,232,2021-02-03,2021-02-09,39,175,1,2.47,0.0
11570,535,281,2021-02-03,2021-02-16,43,229,1,3.78,2.27
4672,536,116,2021-02-03,2021-02-14,13,423,1,31.93,12.77
3822,537,94,2021-02-03,2021-02-15,29,421,1,19.27,9.64
10283,538,249,2021-02-03,2021-02-15,1,170,1,10.97,5.48
9368,539,228,2021-02-03,2021-03-04,24,495,1,12.58,0.0
8151,540,199,2021-02-03,2021-02-15,7,233,1,12.17,6.08
8714,541,212,2021-02-03,2021-02-08,26,231,1,23.33,0.0
13114,542,319,2021-02-03,2021-02-06,3,381,1,10.58,0.0
14525,543,353,2021-02-03,2021-05-07,25,190,1,3.77,0.0
4537,544,113,2021-02-03,2021-02-04,22,348,1,14.6,0.0
6216,545,152,2021-02-03,2021-04-02,27,30,1,5.0,11.5
8308,546,203,2021-02-03,2021-02-12,22,75,1,14.6,2.92
20341,547,494,2021-02-03,2021-02-10,39,170,1,2.47,0.0
14470,548,351,2021-02-03,2021-02-04,27,428,1,5.0,0.0
4950,549,122,2021-02-03,2021-02-08,35,21,1,10.84,0.0
19944,550,484,2021-02-03,2021-02-03,32,21,1,7.71,0.0
5121,551,126,2021-02-03,2021-02-15,7,344,1,12.17,6.08
1529,552,37,2021-02-03,2021-02-07,25,309,1,3.77,0.0
5736,553,141,2021-02-03,2021-02-27,6,588,1,7.95,13.52
19221,554,467,2021-02-03,2021-02-04,45,221,1,7.86,0.0
14813,555,360,2021-02-03,2021-02-16,36,499,1,12.35,7.41
3661,556,90,2021-02-04,2021-02-09,37,41,2,3.1,0.0
9116,557,221,2021-02-04,2021-02-05,13,533,2,31.93,0.0
18053,558,437,2021-02-04,2021-02-05,38,236,2,15.99,0.0
15630,559,379,2021-02-04,2021-02-14,7,231,2,12.17,3.65
15543,560,377,2021-02-04,2021-02-07,26,521,2,23.33,0.0
8887,561,216,2021-02-04,2021-02-08,29,531,2,19.27,0.0
11616,562,282,2021-02-04,2021-02-10,22,233,2,14.6,0.0
16875,563,409,2021-02-04,2021-02-06,36,68,2,12.35,0.0
6000,564,147,2021-02-04,2021-04-18,10,435,2,17.99,12.59
16940,565,411,2021-02-04,2021-02-12,13,510,2,31.93,3.19
19586,566,476,2021-02-04,2021-02-11,42,46,2,8.0,0.0
19585,567,476,2021-02-04,2021-02-04,42,499,2,8.0,0.0
20096,568,488,2021-02-04,2021-02-15,24,99,2,12.58,5.03
17692,569,428,2021-02-04,2021-02-13,24,190,2,12.58,2.52
11253,570,273,2021-02-04,2021-02-05,19,588,2,13.33,0.0
19500,571,474,2021-02-04,2021-02-04,6,514,2,7.95,0.0
1866,572,45,2021-02-04,2021-02-09,39,41,2,2.47,0.0
17943,573,434,2021-02-04,2021-02-15,13,479,2,31.93,12.77
16496,574,400,2021-02-04,2021-02-04,22,57,2,14.6,0.0
16395,575,398,2021-02-04,2021-02-04,40,555,2,6.87,0.0
12947,576,315,2021-02-04,2021-02-09,42,348,2,8.0,0.0
12602,577,307,2021-02-05,2021-02-08,32,514,1,7.71,0.0
3239,578,79,2021-02-05,2021-02-05,26,231,1,23.33,0.0
17252,579,418,2021-02-05,2021-02-05,19,10,1,13.33,0.0
9161,580,223,2021-02-05,2021-02-07,50,84,1,8.88,0.0
7833,581,191,2021-02-05,2021-02-05,13,309,1,31.93,0.0
470,582,13,2021-02-05,2021-02-18,4,479,1,11.35,6.81
3465,583,85,2021-02-05,2021-03-01,17,307,1,2.66,4.52
11213,584,272,2021-02-05,2021-02-13,13,6,1,31.93,3.19
1438,585,35,2021-02-05,2021-02-09,14,344,1,11.27,0.0
15333,586,372,2021-02-05,2021-02-05,49,533,1,7.71,0.0
2702,587,66,2021-02-05,2021-02-08,22,476,1,14.6,0.0
4859,588,120,2021-02-05,2021-02-10,10,208,1,17.99,0.0
3923,589,97,2021-02-05,2021-02-16,22,475,1,14.6,5.84
2837,590,69,2021-02-05,2021-02-09,46,190,1,1.71,0.0
11025,591,267,2021-02-05,2021-02-05,13,364,1,31.93,0.0
5256,592,129,2021-02-05,2021-02-05,49,324,1,7.71,0.0
1355,593,33,2021-02-05,2021-02-07,32,435,1,7.71,0.0
19192,594,466,2021-02-05,2021-02-05,42,122,1,8.0,0.0
11871,595,288,2021-02-05,2021-02-07,42,423,1,8.0,0.0
9140,596,222,2021-02-05,2021-02-17,27,241,1,5.0,2.5
7183,597,175,2021-02-06,2021-03-27,7,475,2,12.17,17.04
12408,598,302,2021-02-06,2021-02-12,35,209,2,10.84,0.0
13032,599,317,2021-02-06,2021-02-14,24,30,2,12.58,1.26
1569,600,38,2021-02-06,2021-02-14,26,190,2,23.33,2.33
18250,601,442,2021-02-06,2021-02-08,50,175,2,8.88,0.0
4909,602,121,2021-02-06,2021-02-08,27,229,2,5.0,0.0
17338,603,420,2021-02-06,2021-02-18,4,476,2,11.35,5.68
13160,604,320,2021-02-06,2021-02-13,7,221,2,12.17,0.0
15709,605,381,2021-02-06,2021-02-06,38,423,2,15.99,0.0
4495,606,112,2021-02-06,2021-02-11,4,84,2,11.35,0.0
5205,607,128,2021-02-06,2021-02-06,15,324,2,2.83,0.0
2966,608,72,2021-02-06,2021-02-19,39,533,2,2.47,1.48
2927,609,71,2021-02-06,2021-02-08,1,490,2,10.97,0.0
3033,610,74,2021-02-06,2021-02-10,13,307,2,31.93,0.0
14505,611,352,2021-02-06,2021-02-12,13,233,2,31.93,0.0
11107,612,269,2021-02-06,2021-02-06,32,352,2,7.71,0.0
4309,613,107,2021-02-06,2021-02-08,44,583,2,5.33,0.0
18506,614,449,2021-02-06,2021-02-18,39,322,2,2.47,1.24
18505,615,449,2021-02-06,2021-02-06,39,324,2,2.47,0.0
7705,616,188,2021-02-06,2021-02-13,3,84,2,10.58,0.0
11349,617,275,2021-02-06,2021-04-02,1,421,2,10.97,21.94
9925,618,241,2021-02-06,2021-02-11,47,46,2,1.11,0.0
18918,619,459,2021-02-06,2021-02-27,38,97,2,15.99,22.39
2420,620,59,2021-02-06,2021-02-06,22,41,2,14.6,0.0
2278,621,55,2021-02-06,2021-02-10,29,479,2,19.27,0.0
354,622,10,2021-02-06,2021-02-06,4,442,2,11.35,0.0
19676,623,478,2021-02-06,2021-02-08,2,381,2,4.33,0.0
6750,624,165,2021-02-06,2021-02-07,27,46,2,5.0,0.0
18626,625,452,2021-02-06,2021-02-13,39,555,2,2.47,0.0
17486,626,423,2021-02-07,2021-03-31,35,421,1,10.84,18.43
6652,627,163,2021-02-07,2021-02-10,40,42,1,6.87,0.0
5949,628,146,2021-02-07,2021-02-18,4,175,1,11.35,4.54
7060,629,172,2021-02-07,2021-02-11,13,344,1,31.93,0.0
743,630,19,2021-02-07,2021-02-07,22,209,1,14.6,0.0
16595,631,402,2021-02-07,2021-02-10,37,307,1,3.1,0.0
6928,632,169,2021-02-07,2021-02-07,37,21,1,3.1,0.0
3880,633,96,2021-02-07,2021-02-14,13,175,1,31.93,0.0
13854,634,336,2021-02-07,2021-02-14,36,309,1,12.35,0.0
12063,635,293,2021-02-07,2021-02-13,7,208,1,12.17,0.0
3998,636,99,2021-02-07,2021-02-16,7,435,1,12.17,2.43
18546,637,450,2021-02-07,2021-02-09,10,241,1,17.99,0.0
2077,638,50,2021-02-07,2021-02-14,14,221,1,11.27,0.0
18961,639,460,2021-02-07,2021-02-17,32,358,1,7.71,2.31
10501,640,254,2021-02-07,2021-02-15,26,521,1,23.33,2.33
4144,641,103,2021-02-07,2021-02-07,40,231,1,6.87,0.0
10361,642,251,2021-02-07,2021-02-15,36,309,1,12.35,1.24
11797,643,286,2021-02-07,2021-02-14,6,514,1,7.95,0.0
5303,644,130,2021-02-08,2021-02-09,13,42,1,31.93,0.0
18834,645,457,2021-02-08,2021-03-10,13,97,1,31.93,0.0
11436,646,277,2021-02-08,2021-02-12,6,46,1,7.95,0.0
2483,647,61,2021-02-08,2021-02-08,13,476,1,31.93,0.0
16351,648,397,2021-02-08,2021-02-15,26,491,1,23.33,0.0
6708,649,164,2021-02-08,2021-03-01,39,41,1,2.47,3.46
2612,650,64,2021-02-08,2021-02-08,13,537,1,31.93,0.0
311,651,9,2021-02-08,2021-02-11,22,421,1,14.6,0.0
6407,652,157,2021-02-08,2021-04-10,50,412,1,8.88,0.0
19034,653,462,2021-02-08,2021-02-10,27,421,1,5.0,0.0
13545,654,329,2021-02-08,2021-02-23,1,584,1,10.97,8.78
14610,655,355,2021-02-08,2021-02-20,7,510,1,12.17,6.08
3427,656,84,2021-02-08,2021-02-15,42,303,1,8.0,0.0
139,657,4,2021-02-08,2021-02-12,19,68,1,13.33,0.0
7583,658,185,2021-02-08,2021-03-01,9,348,1,27.33,38.26
4814,659,119,2021-02-08,2021-02-08,1,68,1,10.97,0.0
5163,660,127,2021-02-08,2021-02-21,35,303,1,10.84,6.5
9764,661,237,2021-02-08,2021-02-10,32,324,1,7.71,0.0
13205,662,321,2021-02-08,2021-02-17,24,588,1,12.58,2.52
12993,663,316,2021-02-08,2021-02-11,10,421,1,17.99,0.0
18170,664,440,2021-02-08,2021-02-08,22,233,1,14.6,0.0
6094,665,149,2021-02-08,2021-03-02,27,75,1,5.0,7.5
9285,666,226,2021-02-08,2021-02-08,5,344,1,9.33,0.0
9885,667,240,2021-02-09,2021-02-10,8,84,2,11.99,0.0
7271,668,177,2021-02-09,2021-02-21,39,177,2,2.47,1.24
4585,669,114,2021-02-09,2021-02-19,16,303,1,6.67,2.0
7382,670,180,2021-02-09,2021-02-21,36,423,1,12.35,6.18
3125,671,76,2021-02-09,2021-02-21,39,177,1,2.47,1.24
7917,672,193,2021-02-09,2021-02-12,36,435,1,12.35,0.0
7307,673,178,2021-02-09,2021-03-24,26,584,2,23.33,18.66
17900,674,433,2021-02-09,2021-02-09,40,324,2,6.87,0.0
10542,675,255,2021-02-09,2021-02-21,32,195,2,7.71,3.86
15232,676,370,2021-02-09,2021-02-14,13,537,2,31.93,0.0
834,677,21,2021-02-09,2021-02-11,46,584,1,1.71,0.0
12728,678,310,2021-02-09,2021-02-14,13,216,2,31.93,0.0
4112,679,102,2021-02-09,2021-02-09,1,84,2,10.97,0.0
9626,680,234,2021-02-09,2021-02-12,32,208,2,7.71,0.0
14129,681,343,2021-02-09,2021-02-22,19,537,1,13.33,8.0
10982,682,266,2021-02-09,2021-03-06,24,412,2,12.58,22.64
14332,683,348,2021-02-09,2021-02-12,47,588,2,1.11,0.0
7779,684,190,2021-02-09,2021-02-09,32,309,1,7.71,0.0
54,685,2,2021-02-10,2021-04-07,26,583,2,23.33,48.99
2026,686,49,2021-02-10,2021-02-11,36,231,2,12.35,0.0
2117,687,51,2021-02-10,2021-02-22,4,241,2,11.35,5.68
7339,688,179,2021-02-10,2021-02-10,29,45,2,19.27,0.0
380,689,11,2021-02-10,2021-02-26,1,364,2,10.97,9.87
13238,690,322,2021-02-10,2021-02-19,36,241,2,12.35,2.47
6450,691,158,2021-02-10,2021-02-13,22,531,2,14.6,0.0
12185,692,296,2021-02-10,2021-02-11,19,84,2,13.33,0.0
1994,693,48,2021-02-10,2021-02-18,33,41,2,10.6,1.06
6503,694,159,2021-02-10,2021-02-13,33,307,2,10.6,0.0
18767,695,455,2021-02-10,2021-03-31,3,128,2,10.58,14.81
16986,696,412,2021-02-10,2021-03-09,29,236,2,19.27,38.54
18591,697,451,2021-02-10,2021-02-12,19,307,2,13.33,0.0
18336,698,444,2021-02-10,2021-02-12,27,428,2,5.0,0.0
8751,699,213,2021-02-10,2021-02-10,22,233,2,14.6,0.0
1309,700,32,2021-02-10,2021-02-14,27,84,2,5.0,0.0
15672,701,380,2021-02-10,2021-02-10,16,498,2,6.67,0.0
1138,702,28,2021-02-11,2021-02-11,19,499,2,13.33,0.0
13493,703,328,2021-02-11,2021-02-24,32,231,2,7.71,4.63
16803,704,407,2021-02-11,2021-02-15,35,208,2,10.84,0.0
1952,705,47,2021-02-11,2021-03-20,4,495,2,11.35,2.27
12339,706,300,2021-02-11,2021-06-09,8,195,1,11.99,26.38
6836,707,167,2021-02-11,2021-02-11,2,544,1,4.33,0.0
7425,708,181,2021-02-11,2021-02-18,5,175,1,9.33,0.0
8936,709,217,2021-02-11,2021-02-13,13,583,2,31.93,0.0
19859,710,482,2021-02-11,2021-02-17,13,303,2,31.93,0.0
15804,711,383,2021-02-11,2021-02-14,2,236,2,4.33,0.0
18366,712,445,2021-02-11,2021-07-15,46,544,1,1.71,0.0
9244,713,225,2021-02-11,2021-02-18,8,178,1,11.99,0.0
16109,714,391,2021-02-11,2021-02-11,13,303,2,31.93,0.0
9489,715,231,2021-02-11,2021-02-11,13,233,2,31.93,0.0
880,716,22,2021-02-11,2021-05-07,32,10,2,7.71,14.65
10052,717,244,2021-02-11,2021-02-16,4,10,2,11.35,0.0
16765,718,406,2021-02-11,2021-02-15,13,381,2,31.93,0.0
18868,719,458,2021-02-11,2021-02-14,32,195,1,7.71,0.0
14696,720,357,2021-02-11,2021-02-15,13,510,2,31.93,0.0
10417,721,252,2021-02-11,2021-02-11,13,30,2,31.93,0.0
16544,722,401,2021-02-11,2021-02-12,2,41,2,4.33,0.0
16732,723,405,2021-02-11,2021-02-14,18,25,1,4.17,0.0
10799,724,262,2021-02-11,2021-02-11,13,216,2,31.93,0.0
19719,725,479,2021-02-11,2021-03-04,22,209,2,14.6,20.44
19302,726,469,2021-02-11,2021-02-20,13,307,2,31.93,6.39
2782,727,68,2021-02-11,2021-02-21,24,241,1,12.58,3.77
1,728,1,2021-02-12,2021-03-15,27,208,2,5.0,0.0
1000,729,25,2021-02-12,2021-02-12,13,476,2,31.93,0.0
2241,730,54,2021-02-12,2021-02-12,6,555,2,7.95,0.0
1262,731,31,2021-02-12,2021-02-23,29,30,2,17.343,6.94
925,732,23,2021-02-12,2021-02-13,13,216,2,31.93,0.0
18100,733,438,2021-02-12,2021-02-14,40,122,2,6.87,0.0
18296,734,443,2021-02-12,2021-02-25,29,62,2,19.27,11.56
3379,735,83,2021-02-12,2021-02-12,32,68,2,7.71,0.0
5353,736,131,2021-02-12,2021-02-17,29,392,2,19.27,0.0
5655,737,139,2021-02-12,2021-02-16,38,435,2,15.99,0.0
5450,738,134,2021-02-12,2021-02-12,6,122,2,7.95,0.0
6372,739,156,2021-02-12,2021-04-05,27,236,2,5.0,8.5
20373,740,495,2021-02-12,2021-02-20,22,364,2,14.6,1.46
12911,741,314,2021-02-12,2021-02-19,4,412,2,11.35,0.0
14167,742,344,2021-02-12,2021-02-14,13,195,2,31.93,0.0
7226,743,176,2021-02-12,2021-02-15,39,231,2,2.47,0.0
9023,744,219,2021-02-12,2021-02-15,22,479,2,14.6,0.0
13358,745,325,2021-02-12,2021-03-08,1,2,2,9.873000000000001,16.78
12381,746,301,2021-02-12,2021-02-12,5,77,2,9.33,0.0
17151,747,416,2021-02-12,2021-02-14,13,221,2,31.93,0.0
14379,748,349,2021-02-12,2021-02-13,1,391,2,10.97,0.0
15024,749,365,2021-02-12,2021-02-16,6,177,2,7.95,0.0
16635,750,403,2021-02-12,2021-02-20,32,208,2,7.71,0.77
12522,751,305,2021-02-12,2021-02-12,32,210,2,7.71,0.0
7538,752,184,2021-02-13,2021-02-15,1,498,1,10.97,0.0
3701,753,91,2021-02-13,2021-02-25,13,216,2,31.93,15.96
15113,754,367,2021-02-13,2021-02-13,28,531,1,8.67,0.0
19386,755,471,2021-02-13,2021-02-18,32,583,1,7.71,0.0
5590,756,137,2021-02-13,2021-02-23,32,128,1,7.71,2.31
7461,757,182,2021-02-13,2021-02-23,36,531,2,12.35,3.71
10837,758,263,2021-02-13,2021-02-15,32,588,2,7.71,0.0
13893,759,337,2021-02-13,2021-02-19,7,534,1,12.17,0.0
10877,760,264,2021-02-13,2021-02-22,40,533,1,6.87,1.37
5903,761,145,2021-02-13,2021-02-26,44,177,2,5.33,3.2
19260,762,468,2021-02-13,2021-02-26,13,57,1,31.93,19.16
12471,763,304,2021-02-13,2021-02-16,26,476,1,23.33,0.0
12142,764,295,2021-02-13,2021-02-15,42,210,1,8.0,0.0
1741,765,42,2021-02-13,2021-02-13,13,428,1,31.93,0.0
1616,766,39,2021-02-13,2021-02-13,44,210,1,5.33,0.0
8974,767,218,2021-02-13,2021-02-13,13,209,2,31.93,0.0
18121,768,439,2021-02-13,2021-02-16,19,491,1,13.33,0.0
20259,769,492,2021-02-13,2021-02-21,26,499,1,23.33,2.33
1479,770,36,2021-02-13,2021-02-13,44,231,1,5.33,0.0
4273,771,106,2021-02-13,2021-02-18,13,391,2,31.93,0.0
1397,772,34,2021-02-13,2021-02-26,10,99,2,17.99,10.79
8628,773,210,2021-02-13,2021-05-03,4,364,2,11.35,14.76
426,774,12,2021-02-13,2021-03-18,13,99,1,31.93,0.0
8536,775,208,2021-02-14,2021-02-27,4,584,1,11.35,6.81
16445,776,399,2021-02-14,2021-03-26,6,475,1,7.95,3.98
18999,777,461,2021-02-14,2021-02-15,22,348,1,14.6,0.0
3549,778,87,2021-02-14,2021-02-15,44,181,1,5.33,0.0
9967,779,242,2021-02-14,2021-02-27,13,46,1,31.93,19.16
4388,780,109,2021-02-14,2021-02-15,5,372,1,9.33,0.0
1087,781,27,2021-02-14,2021-02-17,37,77,1,3.1,0.0
9727,782,236,2021-02-14,2021-03-03,29,178,1,19.27,19.27
16228,783,394,2021-02-14,2021-02-20,7,392,1,12.17,0.0
13815,784,335,2021-02-14,2021-02-21,39,181,1,2.47,0.0
2740,785,67,2021-02-14,2021-02-14,29,344,1,19.27,0.0
16187,786,393,2021-02-14,2021-02-14,1,531,1,10.97,0.0
20521,787,499,2021-02-14,2021-02-16,32,241,1,7.71,0.0
1910,788,46,2021-02-14,2021-02-16,22,30,1,13.14,0.0
20181,789,490,2021-02-14,2021-02-14,12,358,1,11.33,0.0
614,790,16,2021-02-15,2021-04-09,36,33,1,12.35,22.23
15334,791,372,2021-02-15,2021-02-16,49,231,1,7.71,0.0
11966,792,290,2021-02-15,2021-02-15,50,190,1,8.88,0.0
13450,793,327,2021-02-15,2021-02-23,3,544,1,10.58,1.06
5633,794,138,2021-02-15,2021-03-03,13,181,1,31.93,28.74
19501,795,474,2021-02-15,2021-02-16,6,491,1,7.95,0.0
2521,796,62,2021-02-15,2021-06-14,40,41,1,6.87,15.8
20461,797,497,2021-02-15,2021-02-16,25,303,2,3.77,0.0
